date,device,sessions,visitors,pageviews,conversions,revenue,bounce_rate
2024-10-18,desktop,2750,2362,13924,82,3519934,0.3711
2024-10-18,mobile,4276,3705,20850,83,3562860,0.3042
2024-10-18,tablet,741,540,2938,17,729742,0.4811
2024-10-19,desktop,2349,1747,9675,92,3415265,0.4234
2024-10-19,mobile,4096,3046,15681,105,3897857,0.3474
2024-10-19,tablet,740,558,3992,22,816693,0.3928
2024-10-20,desktop,2369,2003,9849,73,1738527,0.4307
2024-10-20,mobile,3904,3178,19692,79,1881420,0.4856
2024-10-20,tablet,707,542,3130,16,381047,0.4854
2024-10-21,desktop,2100,1507,7904,78,4618504,0.3991
2024-10-21,mobile,2814,2164,10684,68,4026388,0.4272
2024-10-21,tablet,605,544,2571,17,1006597,0.4198
2024-10-22,desktop,2743,1984,13383,110,2935607,0.3818
2024-10-22,mobile,3788,2956,13833,99,2642047,0.4391
2024-10-22,tablet,695,529,2600,21,560434,0.4729
2024-10-23,desktop,2670,2174,12385,82,4774565,0.3821
2024-10-23,mobile,3943,3347,14802,79,4599886,0.3208
2024-10-23,tablet,796,590,3274,18,1048075,0.395
2024-10-24,desktop,2060,1733,9778,60,3651409,0.4289
2024-10-24,mobile,3410,2586,14133,65,3955693,0.3876
2024-10-24,tablet,571,512,2928,12,730281,0.3329
2024-10-25,desktop,2445,1732,9750,68,3965503,0.3229
2024-10-25,mobile,4292,3740,21346,78,4548665,0.3431
2024-10-25,tablet,759,608,3886,16,933059,0.4678
2024-10-26,desktop,2938,2355,14362,131,5530179,0.3224
2024-10-26,mobile,4324,3241,18867,126,5319104,0.4268
2024-10-26,tablet,738,524,2598,25,1055377,0.3044
2024-10-27,desktop,3243,2341,12903,125,7116741,0.3442
2024-10-27,mobile,6202,4720,23287,157,8938627,0.4091
2024-10-27,tablet,1101,920,4505,32,1821885,0.4123
2024-10-28,desktop,2394,2024,11570,118,4780756,0.4742
2024-10-28,mobile,3875,3161,16893,125,5064361,0.4283
2024-10-28,tablet,697,488,3822,26,1053387,0.3366
2024-10-29,desktop,2097,1833,8283,98,3782502,0.3954
2024-10-29,mobile,3072,2393,11840,94,3628114,0.3727
2024-10-29,tablet,587,527,3222,21,810536,0.323
2024-10-30,desktop,2678,1902,9534,91,5417200,0.3211
2024-10-30,mobile,4402,3909,17114,98,5833908,0.3323
2024-10-30,tablet,694,557,3219,18,1071534,0.3443
2024-10-31,desktop,1339,1020,7155,46,2308407,0.4313
2024-10-31,mobile,1977,1696,10153,44,2208041,0.3581
2024-10-31,tablet,352,312,1347,9,451644,0.3084
2024-11-01,desktop,3762,3236,18973,204,8952195,0.4839
2024-11-01,mobile,6006,4324,28092,213,9347145,0.4557
2024-11-01,tablet,996,731,3510,41,1799215,0.4187
2024-11-02,desktop,3939,3285,21523,177,7975453,0.3126
2024-11-02,mobile,6209,5357,25633,182,8200748,0.4947
2024-11-02,tablet,1000,877,5261,34,1532007,0.4515
2024-11-03,desktop,4849,3510,22130,240,13506958,0.3714
2024-11-03,mobile,7964,6782,42378,258,14519980,0.303
2024-11-03,tablet,1452,1288,7374,55,3095344,0.326
2024-11-04,desktop,2596,1828,12350,150,8827115,0.4259
2024-11-04,mobile,4887,3809,20348,184,10827928,0.4249
2024-11-04,tablet,862,764,4401,38,2236202,0.3853
2024-11-05,desktop,2938,2559,13165,206,10733400,0.3433
2024-11-05,mobile,4199,2939,20728,193,10056049,0.3222
2024-11-05,tablet,775,588,3581,41,2136259,0.3796
2024-11-06,desktop,3341,2375,12521,188,10028263,0.3998
2024-11-06,mobile,4908,3725,17835,181,9654870,0.4791
2024-11-06,tablet,957,693,3473,41,2187014,0.495
2024-11-07,desktop,3441,2695,16872,215,12196378,0.4513
2024-11-07,mobile,5511,4384,24026,226,12820379,0.3022
2024-11-07,tablet,1029,844,4019,49,2779639,0.4839
2024-11-08,desktop,3306,2968,17350,200,11542203,0.4996
2024-11-08,mobile,4552,3953,23424,180,10387983,0.3462
2024-11-08,tablet,802,718,3281,37,2135307,0.4742
2024-11-09,desktop,3282,2311,14544,158,8666031,0.3477
2024-11-09,mobile,5943,4832,21721,187,10256632,0.3325
2024-11-09,tablet,1017,749,5170,37,2029387,0.3832
2024-11-10,desktop,3301,2630,12153,149,7031001,0.3258
2024-11-10,mobile,5352,4666,28629,158,7455692,0.4653
2024-11-10,tablet,992,748,4561,34,1604389,0.4444
2024-11-11,desktop,3703,2689,13325,160,10688481,0.4389
2024-11-11,mobile,5648,4909,27431,160,10688481,0.4908
2024-11-11,tablet,965,851,5245,32,2137696,0.4694
2024-11-12,desktop,3441,2543,15815,231,12960280,0.3906
2024-11-12,mobile,6046,4353,24277,266,14923959,0.4504
2024-11-12,tablet,939,717,4013,48,2693045,0.4245
2024-11-13,desktop,3495,3048,15360,199,5236469,0.4834
2024-11-13,mobile,5857,4422,22160,218,5736433,0.3007
2024-11-13,tablet,1078,777,4617,47,1236754,0.4179
2024-11-14,desktop,3890,2859,19642,240,10984898,0.4894
2024-11-14,mobile,5889,4305,31918,238,10893357,0.3076
2024-11-14,tablet,1275,893,6690,60,2746224,0.3615
2024-11-15,desktop,4151,3168,19960,256,26314488,0.316
2024-11-15,mobile,5688,4861,25922,230,23641923,0.4856
2024-11-15,tablet,1074,938,4723,51,5242339,0.4958
2024-11-16,desktop,4321,3309,22779,242,7782977,0.4695
2024-11-16,mobile,5859,4832,21358,214,6882468,0.4673
2024-11-16,tablet,1057,754,4545,45,1447247,0.4154
2024-11-17,desktop,3904,3493,17095,251,15394898,0.3121
2024-11-17,mobile,6013,4888,26431,253,15517567,0.3619
2024-11-17,tablet,1041,799,5219,51,3128047,0.4088
2024-11-18,desktop,5066,4096,20145,364,26445038,0.4702
2024-11-18,mobile,7487,5550,35540,351,25500573,0.3715
2024-11-18,tablet,1438,1136,7122,79,5739445,0.3191
2024-11-19,desktop,2529,2267,12940,168,7270864,0.332
2024-11-19,mobile,3878,2970,18617,169,7314142,0.4514
2024-11-19,tablet,774,620,3964,39,1687879,0.3874
2024-11-20,desktop,3366,2736,18191,156,3247387,0.4586
2024-11-20,mobile,5811,4819,31153,176,3663719,0.3857
2024-11-20,tablet,1005,899,5253,35,728580,0.3646
2024-11-21,desktop,2405,1883,9134,88,3320810,0.4916
2024-11-21,mobile,3734,3267,14483,89,3358547,0.4096
2024-11-21,tablet,626,533,2918,17,641520,0.4251
2024-11-22,desktop,2637,1957,9621,141,10304291,0.3578
2024-11-22,mobile,4668,3796,22053,163,11912053,0.4099
2024-11-22,tablet,790,591,2981,32,2338562,0.4698
2024-11-23,desktop,3975,2930,15321,217,10190560,0.4746
2024-11-23,mobile,6401,5324,27612,228,10707132,0.3524
2024-11-23,tablet,1216,1045,4989,51,2395016,0.4695
2024-11-24,desktop,4459,3386,19410,255,11707929,0.3372
2024-11-24,mobile,6143,5188,24787,230,10560092,0.464
2024-11-24,tablet,1331,952,5917,58,2662979,0.4604
2024-11-25,desktop,3763,3206,15797,163,8773435,0.3908
2024-11-25,mobile,5696,5096,23667,161,8665785,0.4846
2024-11-25,tablet,969,869,4690,32,1722392,0.3927
2024-11-26,desktop,2993,2258,12116,111,5340650,0.3227
2024-11-26,mobile,4244,3265,21329,103,4955738,0.4216
2024-11-26,tablet,769,669,3616,21,1010393,0.4922
2024-11-27,desktop,4116,3025,18306,191,9475413,0.4297
2024-11-27,mobile,5665,3982,21293,172,8532832,0.3503
2024-11-27,tablet,1121,893,4232,40,1984379,0.4347
2024-11-28,desktop,2554,1938,9008,179,4777769,0.3155
2024-11-28,mobile,3852,2815,16385,176,4697694,0.4256
2024-11-28,tablet,722,538,3023,39,1040966,0.4228
2024-11-29,desktop,4115,3500,18956,207,9380216,0.3725
2024-11-29,mobile,5868,5139,20998,193,8745805,0.4976
2024-11-29,tablet,1132,946,4048,43,1948547,0.4211
2024-11-30,desktop,5533,3990,22440,267,16281234,0.4781
2024-11-30,mobile,8809,6894,32112,278,16951996,0.4428
2024-11-30,tablet,1650,1357,7458,61,3719682,0.3868
2024-12-01,desktop,3941,2942,21212,206,6497483,0.4178
2024-12-01,mobile,5850,4621,29901,200,6308236,0.3323
2024-12-01,tablet,1059,885,4374,42,1324729,0.4585
2024-12-02,desktop,3065,2613,11146,189,12354591,0.3025
2024-12-02,mobile,5615,4583,23603,227,14838583,0.3465
2024-12-02,tablet,967,775,5302,46,3006937,0.4966
2024-12-03,desktop,2790,2200,12505,201,4801496,0.4365
2024-12-03,mobile,3929,3008,14342,185,4419287,0.3147
2024-12-03,tablet,729,581,3695,40,955521,0.3971
2024-12-04,desktop,2350,1683,10811,127,8705911,0.3543
2024-12-04,mobile,3906,3497,14540,138,9459966,0.3424
2024-12-04,tablet,690,616,3480,28,1919413,0.4796
2024-12-05,desktop,3546,3185,13140,252,8213066,0.3106
2024-12-05,mobile,6173,5465,22723,287,9353770,0.3227
2024-12-05,tablet,950,684,3722,52,1694759,0.494
2024-12-06,desktop,3835,3281,19375,216,12906553,0.407
2024-12-06,mobile,6178,5060,25509,228,13623584,0.4122
2024-12-06,tablet,1067,922,5829,46,2748617,0.3822
2024-12-07,desktop,6199,4462,31327,235,7870099,0.3743
2024-12-07,mobile,8401,6491,39663,208,6965875,0.3239
2024-12-07,tablet,1825,1305,9782,53,1774958,0.4414
2024-12-08,desktop,2966,2307,14775,145,8230213,0.4203
2024-12-08,mobile,4991,3882,22337,160,9081614,0.498
2024-12-08,tablet,827,648,3377,31,1759562,0.453
2024-12-09,desktop,3516,2666,12878,215,15725650,0.3023
2024-12-09,mobile,5172,4044,28325,207,15140510,0.394
2024-12-09,tablet,907,796,4065,42,3071987,0.4198
2024-12-10,desktop,3338,2592,17986,226,15175872,0.4179
2024-12-10,mobile,5530,4562,29424,245,16451720,0.3548
2024-12-10,tablet,1038,925,3990,54,3626093,0.4439
2024-12-11,desktop,2711,2266,11392,180,11755455,0.3628
2024-12-11,mobile,4319,3209,18741,188,12277919,0.3376
2024-12-11,tablet,683,610,2980,35,2285782,0.4939
2024-12-12,desktop,3551,2902,13855,200,9907044,0.458
2024-12-12,mobile,6354,4590,33829,235,11640777,0.3389
2024-12-12,tablet,1118,1002,5886,48,2377690,0.4913
2024-12-13,desktop,2923,2107,11331,130,5572359,0.4001
2024-12-13,mobile,5021,3665,24198,146,6258188,0.3647
2024-12-13,tablet,835,695,3702,28,1200200,0.4624
2024-12-14,desktop,4410,3783,16001,296,22410450,0.3388
2024-12-14,mobile,7675,6684,30741,337,25514601,0.3654
2024-12-14,tablet,1363,1011,6981,70,5299768,0.4547
2024-12-15,desktop,4606,3651,23258,190,12450599,0.3675
2024-12-15,mobile,7999,5679,37734,215,14088836,0.3305
2024-12-15,tablet,1510,1164,6135,47,3079885,0.4682
2024-12-16,desktop,3320,2587,14076,215,9232923,0.357
2024-12-16,mobile,6205,5275,22510,263,11294227,0.4429
2024-12-16,tablet,1048,922,4323,52,2233079,0.4148
2024-12-17,desktop,2384,1902,10518,129,5697514,0.3411
2024-12-17,mobile,3937,3111,21326,139,6139182,0.3522
2024-12-17,tablet,705,626,3402,29,1280836,0.4743
2024-12-18,desktop,2803,2163,13174,150,7847264,0.3313
2024-12-18,mobile,4163,3105,20762,145,7585689,0.4056
2024-12-18,tablet,738,556,4057,30,1569452,0.3143
2024-12-19,desktop,2552,1897,13888,103,3410011,0.4958
2024-12-19,mobile,4551,3986,17875,120,3972828,0.4944
2024-12-19,tablet,745,536,2774,23,761458,0.4146
2024-12-20,desktop,3664,2833,19990,144,6571009,0.3869
2024-12-20,mobile,5070,4021,24630,130,5932161,0.4664
2024-12-20,tablet,983,804,3966,29,1323328,0.4292
2024-12-21,desktop,4817,3419,25400,240,13527027,0.4125
2024-12-21,mobile,6558,5843,29292,213,12005237,0.3663
2024-12-21,tablet,1174,879,6064,45,2536317,0.4229
2024-12-22,desktop,5753,4294,21529,320,9657907,0.3012
2024-12-22,mobile,8363,7523,40894,304,9175012,0.3617
2024-12-22,tablet,1632,1397,5762,69,2082486,0.4634
2024-12-23,desktop,2493,1819,9853,109,2579614,0.3937
2024-12-23,mobile,4019,3045,15450,115,2721611,0.4524
2024-12-23,tablet,814,696,3330,27,638987,0.349
2024-12-24,desktop,3645,2651,16776,203,11125316,0.4211
2024-12-24,mobile,6321,5284,25819,231,12659842,0.3661
2024-12-24,tablet,1144,880,4490,49,2685421,0.3749
2024-12-25,desktop,2802,2010,14459,138,3347604,0.4706
2024-12-25,mobile,4355,3104,21677,140,3396120,0.3423
2024-12-25,tablet,821,585,3245,31,751998,0.4586
2024-12-26,desktop,3005,2227,12536,140,4985414,0.3268
2024-12-26,mobile,4073,3659,19595,124,4415652,0.4084
2024-12-26,tablet,852,739,4356,30,1068303,0.3033
2024-12-27,desktop,2954,2454,12558,211,9335996,0.4965
2024-12-27,mobile,5117,4560,19971,239,10574896,0.4728
2024-12-27,tablet,868,779,3311,47,2079582,0.4033
2024-12-28,desktop,4998,3931,22171,232,11162111,0.4973
2024-12-28,mobile,7309,5999,26378,222,10680986,0.4684
2024-12-28,tablet,1389,1084,4906,49,2357514,0.4183
2024-12-29,desktop,2624,1837,12417,122,5577995,0.3378
2024-12-29,mobile,4287,3561,15464,131,5989486,0.3627
2024-12-29,tablet,772,629,3723,27,1234474,0.4442
2024-12-30,desktop,2821,2025,10317,204,7933171,0.3852
2024-12-30,mobile,5076,3774,20372,240,9333143,0.3202
2024-12-30,tablet,865,723,4139,48,1866628,0.4722
2024-12-31,desktop,3555,2584,14500,174,11592493,0.4325
2024-12-31,mobile,5728,4617,27872,183,12192105,0.4275
2024-12-31,tablet,1096,895,5542,41,2731564,0.3497
2025-01-01,desktop,2801,2466,11964,151,6997476,0.4558
2025-01-01,mobile,4442,3162,20713,157,7275522,0.326
2025-01-01,tablet,845,728,3142,35,1621931,0.3244
2025-01-02,desktop,2463,1893,8792,127,4890976,0.4083
2025-01-02,mobile,3714,2674,18955,126,4852464,0.483
2025-01-02,tablet,726,627,2855,29,1116837,0.3527
2025-01-03,desktop,2492,2125,13446,101,6516094,0.4434
2025-01-03,mobile,4476,3704,19136,118,7612862,0.3852
2025-01-03,tablet,691,488,3379,21,1354831,0.3877
2025-01-04,desktop,4598,3731,18643,159,1881441,0.3952
2025-01-04,mobile,7110,5529,36555,161,1905107,0.3902
2025-01-04,tablet,1327,1166,6943,35,414153,0.4781
2025-01-05,desktop,3830,2707,15404,213,13570209,0.3557
2025-01-05,mobile,6825,5663,25002,248,15800056,0.3271
2025-01-05,tablet,1068,882,5308,45,2866945,0.4719
2025-01-06,desktop,3301,2443,13598,138,5221248,0.3481
2025-01-06,mobile,4633,4090,21544,126,4767227,0.4476
2025-01-06,tablet,865,610,3138,27,1021548,0.4076
2025-01-07,desktop,3290,2444,16265,176,6746156,0.4621
2025-01-07,mobile,4866,4132,20963,170,6516174,0.4357
2025-01-07,tablet,948,851,3972,39,1494886,0.3822
2025-01-08,desktop,2153,1594,10521,106,2790998,0.4834
2025-01-08,mobile,3550,2612,14449,114,3001640,0.391
2025-01-08,tablet,631,471,3137,23,605594,0.3016
2025-01-09,desktop,3012,2586,12145,175,14814375,0.4207
2025-01-09,mobile,4855,4034,21321,185,15660910,0.3693
2025-01-09,tablet,911,775,3773,40,3386142,0.3206
2025-01-10,desktop,2302,1654,10740,101,5259274,0.3103
2025-01-10,mobile,3828,3256,15651,110,5727922,0.4527
2025-01-10,tablet,754,564,3738,25,1301800,0.4496
2025-01-11,desktop,4962,3682,22540,206,10889013,0.4843
2025-01-11,mobile,8182,6010,39809,222,11734762,0.3854
2025-01-11,tablet,1473,1247,6672,47,2484386,0.4628
2025-01-12,desktop,4207,3462,15993,227,10464647,0.4672
2025-01-12,mobile,6881,5005,30802,243,11202243,0.3518
2025-01-12,tablet,1209,1020,4572,50,2304988,0.4754
2025-01-13,desktop,2602,2236,11485,110,2773410,0.3657
2025-01-13,mobile,4070,2985,19632,112,2823836,0.4101
2025-01-13,tablet,734,530,2675,23,579894,0.4488
2025-01-14,desktop,2566,1826,11856,119,3379851,0.3169
2025-01-14,mobile,4182,3686,20477,127,3607068,0.4852
2025-01-14,tablet,747,646,3465,26,738454,0.3612
2025-01-15,desktop,2444,1870,11626,112,5300461,0.3345
2025-01-15,mobile,3875,3075,15368,116,5489763,0.4177
2025-01-15,tablet,802,681,3875,28,1325115,0.4165
