date,page_name,page_url,page_category,pageviews,unique_pageviews,avg_time_on_page,exit_rate,entrances
2024-11-09,商品詳細 - イヤホン,/products/earphone,商品,2294,1543,143.09,0.5232,681
2024-11-09,カート,/cart,CV,2592,2179,75.71,0.3453,977
2024-11-09,購入手続き,/checkout,CV,1465,1198,135.55,0.2225,433
2024-11-09,購入完了,/thanks,CV,1009,666,100.32,0.1025,193
2024-11-09,会社概要,/about,その他,1251,843,141.48,0.34,180
2024-11-09,お問い合わせ,/contact,その他,932,757,118.98,0.4503,354
2024-11-09,検索結果,/search,検索,1403,869,149.19,0.3219,182
2024-11-10,トップページ,/,TOP,10335,8772,108.22,0.5067,1921
2024-11-10,商品一覧,/products,商品,8158,6116,44.08,0.2845,2892
2024-11-10,商品詳細 - スマートフォン,/products/smartphone,商品,5127,4139,115.77,0.5137,1470
2024-11-10,商品詳細 - ノートPC,/products/laptop,商品,3890,2642,146.08,0.3804,1005
2024-11-10,商品詳細 - タブレット,/products/tablet,商品,2778,1974,124.7,0.4321,745
2024-11-10,商品詳細 - イヤホン,/products/earphone,商品,2163,1426,45.63,0.4037,449
2024-11-10,カート,/cart,CV,3185,2430,120.1,0.3901,1028
2024-11-10,購入手続き,/checkout,CV,1604,1216,68.16,0.2142,375
2024-11-10,購入完了,/thanks,CV,1187,725,71.52,0.128,356
2024-11-10,会社概要,/about,その他,1119,806,121.62,0.3088,229
2024-11-10,お問い合わせ,/contact,その他,706,514,31.15,0.2517,136
2024-11-10,検索結果,/search,検索,1304,817,150.39,0.3517,303
2024-11-11,トップページ,/,TOP,10256,6906,89.55,0.5295,1561
2024-11-11,商品一覧,/products,商品,7691,4833,106.11,0.3536,2234
2024-11-11,商品詳細 - スマートフォン,/products/smartphone,商品,4885,3788,49.72,0.5478,1069
2024-11-11,商品詳細 - ノートPC,/products/laptop,商品,3909,2757,166.14,0.3733,1141
2024-11-11,商品詳細 - タブレット,/products/tablet,商品,2554,1729,173.26,0.4971,771
2024-11-11,商品詳細 - イヤホン,/products/earphone,商品,1634,1240,68.64,0.2653,270
2024-11-11,カート,/cart,CV,3401,2624,87.58,0.2229,883
2024-11-11,購入手続き,/checkout,CV,1547,975,142.68,0.2838,215
2024-11-11,購入完了,/thanks,CV,1018,701,130.29,0.2883,282
2024-11-11,会社概要,/about,その他,1156,865,125.41,0.253,409
2024-11-11,お問い合わせ,/contact,その他,853,698,48.08,0.4672,328
2024-11-11,検索結果,/search,検索,1349,989,31.76,0.2926,323
2024-11-12,トップページ,/,TOP,11600,8369,36.56,0.4232,1982
2024-11-12,商品一覧,/products,商品,9311,6385,127.84,0.4688,2896
2024-11-12,商品詳細 - スマートフォン,/products/smartphone,商品,6532,4621,71.31,0.4519,1348
2024-11-12,商品詳細 - ノートPC,/products/laptop,商品,5638,4012,153.36,0.4895,1834
2024-11-12,商品詳細 - タブレット,/products/tablet,商品,3538,2504,117.33,0.3457,779
2024-11-12,商品詳細 - イヤホン,/products/earphone,商品,2629,2041,86.18,0.4565,510
2024-11-12,カート,/cart,CV,3931,2498,81.88,0.378,615
2024-11-12,購入手続き,/checkout,CV,1638,1247,81.09,0.3274,276
2024-11-12,購入完了,/thanks,CV,1461,990,120.87,0.2354,306
2024-11-12,会社概要,/about,その他,1345,1139,133.24,0.3862,275
2024-11-12,お問い合わせ,/contact,その他,1005,609,174.6,0.4016,191
2024-11-12,検索結果,/search,検索,1649,1002,54.0,0.3664,207
2024-11-13,トップページ,/,TOP,13424,9593,165.01,0.3368,2252
2024-11-13,商品一覧,/products,商品,10366,7033,120.44,0.5165,3150
2024-11-13,商品詳細 - スマートフォン,/products/smartphone,商品,6976,4688,88.42,0.5383,1479
2024-11-13,商品詳細 - ノートPC,/products/laptop,商品,4559,3352,113.06,0.2962,1215
2024-11-13,商品詳細 - タブレット,/products/tablet,商品,3228,2609,75.35,0.3821,724
2024-11-13,商品詳細 - イヤホン,/products/earphone,商品,2137,1312,70.54,0.3527,642
2024-11-13,カート,/cart,CV,3986,2737,50.88,0.3161,912
2024-11-13,購入手続き,/checkout,CV,2046,1477,179.08,0.2804,685
2024-11-13,購入完了,/thanks,CV,1533,1138,60.2,0.2241,362
2024-11-13,会社概要,/about,その他,1192,856,64.16,0.4129,418
2024-11-13,お問い合わせ,/contact,その他,1133,884,160.5,0.41,211
2024-11-13,検索結果,/search,検索,2174,1372,71.37,0.4883,635
2024-11-14,トップページ,/,TOP,15575,9924,177.15,0.3888,3424
2024-11-14,商品一覧,/products,商品,10907,8149,72.87,0.3626,2126
2024-11-14,商品詳細 - スマートフォン,/products/smartphone,商品,7013,4885,103.85,0.4034,1823
2024-11-14,商品詳細 - ノートPC,/products/laptop,商品,6064,5125,154.13,0.3723,2200
2024-11-14,商品詳細 - タブレット,/products/tablet,商品,3267,2741,46.39,0.3101,1250
2024-11-14,商品詳細 - イヤホン,/products/earphone,商品,2580,2094,39.37,0.5179,973
2024-11-14,カート,/cart,CV,4144,3015,168.96,0.3253,620
2024-11-14,購入手続き,/checkout,CV,2096,1617,133.88,0.3445,388
2024-11-14,購入完了,/thanks,CV,1459,1006,71.81,0.2609,264
2024-11-14,会社概要,/about,その他,1877,1130,131.52,0.5493,506
2024-11-14,お問い合わせ,/contact,その他,971,586,155.12,0.4714,247
2024-11-14,検索結果,/search,検索,1813,1429,128.78,0.4807,614
2024-11-15,トップページ,/,TOP,13887,10462,103.14,0.2766,2336
2024-11-15,商品一覧,/products,商品,8458,5935,82.32,0.2698,1384
2024-11-15,商品詳細 - スマートフォン,/products/smartphone,商品,6577,5504,173.27,0.2717,1963
2024-11-15,商品詳細 - ノートPC,/products/laptop,商品,4488,2779,149.18,0.4002,1145
2024-11-15,商品詳細 - タブレット,/products/tablet,商品,2401,1484,74.29,0.3709,400
2024-11-15,商品詳細 - イヤホン,/products/earphone,商品,2226,1782,90.77,0.5288,840
2024-11-15,カート,/cart,CV,3625,2606,126.07,0.2452,1286
2024-11-15,購入手続き,/checkout,CV,2032,1400,48.44,0.3296,653
2024-11-15,購入完了,/thanks,CV,1465,1043,123.72,0.2172,231
2024-11-15,会社概要,/about,その他,1570,1036,153.38,0.4642,457
2024-11-15,お問い合わせ,/contact,その他,996,727,146.3,0.2929,204
2024-11-15,検索結果,/search,検索,1949,1307,124.43,0.2901,282
2024-11-16,トップページ,/,TOP,13049,8865,106.67,0.25,1897
2024-11-16,商品一覧,/products,商品,7780,6043,155.9,0.2688,1215
2024-11-16,商品詳細 - スマートフォン,/products/smartphone,商品,5120,4020,45.28,0.3449,1238
2024-11-16,商品詳細 - ノートPC,/products/laptop,商品,4311,3494,148.34,0.344,1633
2024-11-16,商品詳細 - タブレット,/products/tablet,商品,2773,2294,174.61,0.3632,520
2024-11-16,商品詳細 - イヤホン,/products/earphone,商品,2551,1845,124.91,0.3663,758
2024-11-16,カート,/cart,CV,3045,1954,129.96,0.3426,957
2024-11-16,購入手続き,/checkout,CV,2097,1756,74.71,0.3405,406
2024-11-16,購入完了,/thanks,CV,1584,1205,84.01,0.1096,586
2024-11-16,会社概要,/about,その他,1424,1008,61.33,0.3873,313
2024-11-16,お問い合わせ,/contact,その他,900,551,92.48,0.4803,246
2024-11-16,検索結果,/search,検索,2165,1413,100.84,0.4472,655
2024-11-17,トップページ,/,TOP,9884,7605,74.3,0.4323,1832
2024-11-17,商品一覧,/products,商品,8517,6682,126.72,0.3447,2128
2024-11-17,商品詳細 - スマートフォン,/products/smartphone,商品,5809,3774,73.11,0.5171,1171
2024-11-17,商品詳細 - ノートPC,/products/laptop,商品,3672,2305,70.14,0.4048,1038
2024-11-17,商品詳細 - タブレット,/products/tablet,商品,2157,1498,32.9,0.3512,355
2024-11-17,商品詳細 - イヤホン,/products/earphone,商品,2153,1557,109.64,0.3713,589
2024-11-17,カート,/cart,CV,2869,2054,107.85,0.3927,828
2024-11-17,購入手続き,/checkout,CV,1650,1309,108.19,0.3546,645
2024-11-17,購入完了,/thanks,CV,1137,687,151.07,0.254,162
2024-11-17,会社概要,/about,その他,1212,732,145.97,0.338,260
2024-11-17,お問い合わせ,/contact,その他,838,580,74.97,0.2504,228
2024-11-17,検索結果,/search,検索,2122,1722,164.78,0.2571,749
2024-11-18,トップページ,/,TOP,17174,12270,75.44,0.3694,2695
2024-11-18,商品一覧,/products,商品,9909,6556,142.12,0.3952,2243
2024-11-18,商品詳細 - スマートフォン,/products/smartphone,商品,6101,5121,147.78,0.5328,2547
2024-11-18,商品詳細 - ノートPC,/products/laptop,商品,6286,5284,84.85,0.2727,1414
2024-11-18,商品詳細 - タブレット,/products/tablet,商品,3255,2067,147.2,0.4367,772
2024-11-18,商品詳細 - イヤホン,/products/earphone,商品,2652,2128,88.22,0.4408,855
2024-11-18,カート,/cart,CV,4466,3065,73.58,0.3835,1045
2024-11-18,購入手続き,/checkout,CV,2856,2218,52.1,0.2124,448
2024-11-18,購入完了,/thanks,CV,1950,1388,173.69,0.1269,498
2024-11-18,会社概要,/about,その他,1661,1204,41.44,0.4539,340
2024-11-18,お問い合わせ,/contact,その他,1387,991,94.92,0.414,211
2024-11-18,検索結果,/search,検索,2140,1522,37.5,0.3128,689
2024-11-19,トップページ,/,TOP,10877,8682,66.3,0.5061,4238
2024-11-19,商品一覧,/products,商品,5771,4835,136.76,0.5484,2390
2024-11-19,商品詳細 - スマートフォン,/products/smartphone,商品,4500,2991,119.03,0.3811,663
2024-11-19,商品詳細 - ノートPC,/products/laptop,商品,3827,3234,148.89,0.307,1527
2024-11-19,商品詳細 - タブレット,/products/tablet,商品,2577,2164,176.6,0.4064,924
2024-11-19,商品詳細 - イヤホン,/products/earphone,商品,1577,1134,67.1,0.4655,444
2024-11-19,カート,/cart,CV,3113,1994,145.74,0.313,697
2024-11-19,購入手続き,/checkout,CV,1174,707,168.93,0.2714,189
2024-11-19,購入完了,/thanks,CV,1153,755,157.21,0.1643,316
2024-11-19,会社概要,/about,その他,917,648,102.13,0.2588,258
2024-11-19,お問い合わせ,/contact,その他,618,415,167.93,0.3694,206
2024-11-19,検索結果,/search,検索,1193,942,88.87,0.3615,401
2024-11-20,トップページ,/,TOP,13631,11419,83.57,0.4231,4981
2024-11-20,商品一覧,/products,商品,7570,5609,128.49,0.3576,1526
2024-11-20,商品詳細 - スマートフォン,/products/smartphone,商品,4913,4075,105.89,0.2805,1084
2024-11-20,商品詳細 - ノートPC,/products/laptop,商品,3809,2319,160.02,0.3026,660
2024-11-20,商品詳細 - タブレット,/products/tablet,商品,3307,2465,117.01,0.381,875
2024-11-20,商品詳細 - イヤホン,/products/earphone,商品,2577,1728,164.11,0.3559,836
2024-11-20,カート,/cart,CV,4323,3047,101.45,0.3561,1064
2024-11-20,購入手続き,/checkout,CV,1647,1231,79.73,0.2372,561
2024-11-20,購入完了,/thanks,CV,1237,764,171.12,0.1138,268
2024-11-20,会社概要,/about,その他,1350,1083,79.83,0.5007,441
2024-11-20,お問い合わせ,/contact,その他,1035,790,161.38,0.2955,285
2024-11-20,検索結果,/search,検索,1705,1204,49.18,0.2613,517
2024-11-21,トップページ,/,TOP,6420,4520,38.2,0.4068,2223
2024-11-21,商品一覧,/products,商品,5145,3478,64.56,0.3412,697
2024-11-21,商品詳細 - スマートフォン,/products/smartphone,商品,4205,3539,129.46,0.3173,1495
2024-11-21,商品詳細 - ノートPC,/products/laptop,商品,3657,2580,78.79,0.3409,1067
2024-11-21,商品詳細 - タブレット,/products/tablet,商品,2170,1400,165.29,0.3613,618
2024-11-21,商品詳細 - イヤホン,/products/earphone,商品,1916,1510,118.6,0.368,601
2024-11-21,カート,/cart,CV,2134,1570,55.1,0.3419,681
2024-11-21,購入手続き,/checkout,CV,1327,1112,69.8,0.2085,423
2024-11-21,購入完了,/thanks,CV,884,688,45.38,0.2518,243
2024-11-21,会社概要,/about,その他,966,668,154.13,0.5299,273
2024-11-21,お問い合わせ,/contact,その他,697,498,134.19,0.5263,208
2024-11-21,検索結果,/search,検索,1469,982,59.29,0.4921,298
2024-11-22,トップページ,/,TOP,8192,6919,135.18,0.507,2892
2024-11-22,商品一覧,/products,商品,6470,5413,87.08,0.3989,1347
2024-11-22,商品詳細 - スマートフォン,/products/smartphone,商品,4691,3675,33.78,0.3653,1659
2024-11-22,商品詳細 - ノートPC,/products/laptop,商品,2822,2189,95.65,0.5411,592
2024-11-22,商品詳細 - タブレット,/products/tablet,商品,2277,1831,175.06,0.4139,394
2024-11-22,商品詳細 - イヤホン,/products/earphone,商品,1757,1369,56.89,0.5088,602
2024-11-22,カート,/cart,CV,2865,2003,159.79,0.2263,495
2024-11-22,購入手続き,/checkout,CV,1296,871,130.91,0.3743,382
2024-11-22,購入完了,/thanks,CV,947,716,154.92,0.2143,337
2024-11-22,会社概要,/about,その他,846,650,112.33,0.2656,186
2024-11-22,お問い合わせ,/contact,その他,647,445,80.11,0.4364,186
2024-11-22,検索結果,/search,検索,1349,832,72.86,0.4851,274
2024-11-23,トップページ,/,TOP,13232,9038,86.09,0.267,4368
2024-11-23,商品一覧,/products,商品,9372,7196,59.85,0.4397,2342
2024-11-23,商品詳細 - スマートフォン,/products/smartphone,商品,6506,4068,71.45,0.3334,1340
2024-11-23,商品詳細 - ノートPC,/products/laptop,商品,5874,3623,56.9,0.4056,1779
2024-11-23,商品詳細 - タブレット,/products/tablet,商品,2499,1751,135.68,0.4714,572
2024-11-23,商品詳細 - イヤホン,/products/earphone,商品,2312,1617,60.8,0.3293,557
2024-11-23,カート,/cart,CV,3577,2403,175.28,0.3314,915
2024-11-23,購入手続き,/checkout,CV,1637,1013,74.59,0.3903,230
2024-11-23,購入完了,/thanks,CV,1536,1161,70.11,0.2297,237
2024-11-23,会社概要,/about,その他,1753,1161,135.99,0.4528,444
2024-11-23,お問い合わせ,/contact,その他,911,608,159.91,0.4293,294
2024-11-23,検索結果,/search,検索,1660,1060,140.48,0.5334,492
2024-11-24,トップページ,/,TOP,13101,9785,132.02,0.4603,3155
2024-11-24,商品一覧,/products,商品,8630,6435,97.54,0.3259,3135
2024-11-24,商品詳細 - スマートフォン,/products/smartphone,商品,6849,5547,130.87,0.3066,2735
2024-11-24,商品詳細 - ノートPC,/products/laptop,商品,5000,3010,43.89,0.3801,1277
2024-11-24,商品詳細 - タブレット,/products/tablet,商品,4160,2947,95.16,0.3276,1229
2024-11-24,商品詳細 - イヤホン,/products/earphone,商品,2389,1785,125.65,0.434,486
2024-11-24,カート,/cart,CV,5165,3217,161.62,0.2399,1356
2024-11-24,購入手続き,/checkout,CV,1916,1268,70.62,0.2429,347
2024-11-24,購入完了,/thanks,CV,1472,1052,121.01,0.2465,422
2024-11-24,会社概要,/about,その他,1485,1244,150.76,0.5015,555
2024-11-24,お問い合わせ,/contact,その他,1395,1026,122.52,0.3101,433
2024-11-24,検索結果,/search,検索,2605,1902,85.67,0.2705,905
2024-11-25,トップページ,/,TOP,12762,9374,85.27,0.3307,4392
2024-11-25,商品一覧,/products,商品,9480,7554,124.54,0.3863,2073
2024-11-25,商品詳細 - スマートフォン,/products/smartphone,商品,6412,4532,127.4,0.3828,2179
2024-11-25,商品詳細 - ノートPC,/products/laptop,商品,4076,3286,96.59,0.3377,678
2024-11-25,商品詳細 - タブレット,/products/tablet,商品,2727,1978,103.66,0.2669,945
2024-11-25,商品詳細 - イヤホン,/products/earphone,商品,2079,1644,128.28,0.3729,457
2024-11-25,カート,/cart,CV,3412,2184,57.85,0.2141,871
2024-11-25,購入手続き,/checkout,CV,2276,1828,46.56,0.337,524
2024-11-25,購入完了,/thanks,CV,1368,906,110.33,0.203,278
2024-11-25,会社概要,/about,その他,1394,1125,76.17,0.4868,533
2024-11-25,お問い合わせ,/contact,その他,1166,794,105.85,0.3563,382
2024-11-25,検索結果,/search,検索,2272,1421,113.01,0.3678,498
2024-11-26,トップページ,/,TOP,8746,7125,155.69,0.4531,3260
2024-11-26,商品一覧,/products,商品,7889,5599,54.05,0.4332,2251
2024-11-26,商品詳細 - スマートフォン,/products/smartphone,商品,4170,3225,47.63,0.3189,804
2024-11-26,商品詳細 - ノートPC,/products/laptop,商品,3192,2488,107.24,0.4697,618
2024-11-26,商品詳細 - タブレット,/products/tablet,商品,1993,1205,163.63,0.2997,328
2024-11-26,商品詳細 - イヤホン,/products/earphone,商品,1877,1175,107.88,0.3167,449
2024-11-26,カート,/cart,CV,2864,1759,65.13,0.2782,467
2024-11-26,購入手続き,/checkout,CV,1888,1423,92.37,0.3114,467
2024-11-26,購入完了,/thanks,CV,1215,940,55.75,0.2404,329
2024-11-26,会社概要,/about,その他,1153,942,109.88,0.4394,221
2024-11-26,お問い合わせ,/contact,その他,831,522,51.43,0.3512,212
2024-11-26,検索結果,/search,検索,1407,982,60.65,0.5187,345
2024-11-27,トップページ,/,TOP,12947,7826,40.36,0.4878,2678
2024-11-27,商品一覧,/products,商品,9866,7469,67.99,0.4566,1516
2024-11-27,商品詳細 - スマートフォン,/products/smartphone,商品,6996,5134,153.21,0.5008,2325
2024-11-27,商品詳細 - ノートPC,/products/laptop,商品,5319,3635,97.69,0.4875,927
2024-11-27,商品詳細 - タブレット,/products/tablet,商品,3666,3008,41.35,0.3899,951
2024-11-27,商品詳細 - イヤホン,/products/earphone,商品,3000,2476,40.05,0.311,1146
2024-11-27,カート,/cart,CV,4091,3008,39.98,0.3936,1186
2024-11-27,購入手続き,/checkout,CV,1775,1231,95.02,0.3608,614
2024-11-27,購入完了,/thanks,CV,1643,1117,82.58,0.144,348
2024-11-27,会社概要,/about,その他,1328,919,138.41,0.3893,364
2024-11-27,お問い合わせ,/contact,その他,1159,697,129.25,0.3153,240
2024-11-27,検索結果,/search,検索,1717,1375,112.26,0.4818,302
2024-11-28,トップページ,/,TOP,7945,5926,142.76,0.4846,2612
2024-11-28,商品一覧,/products,商品,5206,3306,123.07,0.4513,1397
2024-11-28,商品詳細 - スマートフォン,/products/smartphone,商品,2991,1940,142.5,0.5171,916
2024-11-28,商品詳細 - ノートPC,/products/laptop,商品,3169,2374,163.37,0.4462,887
2024-11-28,商品詳細 - タブレット,/products/tablet,商品,1814,1159,137.46,0.3922,326
2024-11-28,商品詳細 - イヤホン,/products/earphone,商品,1264,857,62.24,0.3225,280
2024-11-28,カート,/cart,CV,2672,1941,41.55,0.2376,793
2024-11-28,購入手続き,/checkout,CV,1094,881,149.44,0.3319,248
2024-11-28,購入完了,/thanks,CV,927,617,125.46,0.2878,183
2024-11-28,会社概要,/about,その他,782,506,62.81,0.4584,191
2024-11-28,お問い合わせ,/contact,その他,520,398,146.7,0.4945,170
2024-11-28,検索結果,/search,検索,1005,625,85.25,0.4597,206
2024-11-29,トップページ,/,TOP,10787,7172,161.88,0.2601,1958
2024-11-29,商品一覧,/products,商品,9779,5962,78.45,0.4501,2798
2024-11-29,商品詳細 - スマートフォン,/products/smartphone,商品,7362,5015,179.42,0.5203,2244
2024-11-29,商品詳細 - ノートPC,/products/laptop,商品,6043,4001,40.09,0.423,914
2024-11-29,商品詳細 - タブレット,/products/tablet,商品,3822,2605,151.0,0.4745,1191
2024-11-29,商品詳細 - イヤホン,/products/earphone,商品,3184,2102,91.68,0.2621,502
2024-11-29,カート,/cart,CV,3437,2371,114.93,0.3567,696
2024-11-29,購入手続き,/checkout,CV,2255,1483,144.65,0.2029,574
2024-11-29,購入完了,/thanks,CV,1760,1073,122.93,0.2674,395
2024-11-29,会社概要,/about,その他,1672,1364,117.14,0.4261,678
2024-11-29,お問い合わせ,/contact,その他,1171,832,88.38,0.4622,223
2024-11-29,検索結果,/search,検索,2206,1835,81.29,0.5287,657
2024-11-30,トップページ,/,TOP,13818,11730,127.43,0.5443,5176
2024-11-30,商品一覧,/products,商品,12214,9139,98.21,0.266,3677
2024-11-30,商品詳細 - スマートフォン,/products/smartphone,商品,8030,5567,55.1,0.5325,1949
2024-11-30,商品詳細 - ノートPC,/products/laptop,商品,6725,5207,71.29,0.4446,1285
2024-11-30,商品詳細 - タブレット,/products/tablet,商品,3952,2963,135.77,0.3038,997
2024-11-30,商品詳細 - イヤホン,/products/earphone,商品,3333,2697,32.87,0.3009,1169
2024-11-30,カート,/cart,CV,5217,4042,150.42,0.3676,1973
2024-11-30,購入手続き,/checkout,CV,2535,1830,53.05,0.2804,680
2024-11-30,購入完了,/thanks,CV,1707,1417,118.93,0.2166,434
2024-11-30,会社概要,/about,その他,1538,935,42.68,0.377,357
2024-11-30,お問い合わせ,/contact,その他,1440,1181,61.68,0.4477,541
2024-11-30,検索結果,/search,検索,2885,1872,72.98,0.4712,825
2024-12-01,トップページ,/,TOP,14328,8704,123.39,0.5192,4282
2024-12-01,商品一覧,/products,商品,8484,6887,80.29,0.2687,1515
2024-12-01,商品詳細 - スマートフォン,/products/smartphone,商品,6827,5490,170.69,0.5058,1238
2024-12-01,商品詳細 - ノートPC,/products/laptop,商品,4561,2817,64.4,0.3132,959
2024-12-01,商品詳細 - タブレット,/products/tablet,商品,2602,1626,52.09,0.3002,799
2024-12-01,商品詳細 - イヤホン,/products/earphone,商品,2638,2221,71.76,0.3819,976
2024-12-01,カート,/cart,CV,3558,2401,49.45,0.2465,664
2024-12-01,購入手続き,/checkout,CV,1801,1384,61.58,0.2125,612
2024-12-01,購入完了,/thanks,CV,1231,844,53.24,0.2729,189
2024-12-01,会社概要,/about,その他,1425,962,150.57,0.419,231
