date,page_name,page_url,page_category,pageviews,unique_pageviews,avg_time_on_page,exit_rate,entrances
2024-12-01,お問い合わせ,/contact,その他,986,716,123.6,0.2932,201
2024-12-01,検索結果,/search,検索,1902,1180,75.97,0.3879,527
2024-12-02,トップページ,/,TOP,7053,4969,138.75,0.3875,1849
2024-12-02,商品一覧,/products,商品,6585,5230,77.08,0.5087,1890
2024-12-02,商品詳細 - スマートフォン,/products/smartphone,商品,4674,3960,85.72,0.5169,1023
2024-12-02,商品詳細 - ノートPC,/products/laptop,商品,3414,2681,102.48,0.3978,1210
2024-12-02,商品詳細 - タブレット,/products/tablet,商品,1943,1583,79.23,0.372,532
2024-12-02,商品詳細 - イヤホン,/products/earphone,商品,1894,1196,172.72,0.3089,302
2024-12-02,カート,/cart,CV,2817,2098,126.71,0.2979,564
2024-12-02,購入手続き,/checkout,CV,1400,970,51.18,0.3323,360
2024-12-02,購入完了,/thanks,CV,899,602,57.43,0.1437,269
2024-12-02,会社概要,/about,その他,940,781,115.69,0.541,189
2024-12-02,お問い合わせ,/contact,その他,651,520,43.05,0.3602,190
2024-12-02,検索結果,/search,検索,1561,1247,130.91,0.3025,331
2024-12-03,トップページ,/,TOP,8474,6936,69.49,0.3249,1388
2024-12-03,商品一覧,/products,商品,7896,6302,142.54,0.4382,1547
2024-12-03,商品詳細 - スマートフォン,/products/smartphone,商品,4508,3100,102.92,0.2781,1476
2024-12-03,商品詳細 - ノートPC,/products/laptop,商品,3117,2097,65.72,0.3123,990
2024-12-03,商品詳細 - タブレット,/products/tablet,商品,2263,1621,53.17,0.4782,561
2024-12-03,商品詳細 - イヤホン,/products/earphone,商品,1856,1390,145.42,0.5499,443
2024-12-03,カート,/cart,CV,3456,2221,60.67,0.2061,671
2024-12-03,購入手続き,/checkout,CV,1534,1156,106.48,0.3821,405
2024-12-03,購入完了,/thanks,CV,939,571,95.73,0.2102,257
2024-12-03,会社概要,/about,その他,990,600,65.62,0.3847,128
2024-12-03,お問い合わせ,/contact,その他,832,522,72.16,0.4325,131
2024-12-03,検索結果,/search,検索,1454,1163,142.62,0.3676,276
2024-12-04,トップページ,/,TOP,7060,4654,114.87,0.4532,2228
2024-12-04,商品一覧,/products,商品,4376,2697,154.03,0.2557,963
2024-12-04,商品詳細 - スマートフォン,/products/smartphone,商品,3391,2233,34.52,0.3535,1090
2024-12-04,商品詳細 - ノートPC,/products/laptop,商品,2717,2264,121.72,0.3296,913
2024-12-04,商品詳細 - タブレット,/products/tablet,商品,1416,1149,162.73,0.5341,484
2024-12-04,商品詳細 - イヤホン,/products/earphone,商品,1159,776,31.54,0.539,321
2024-12-04,カート,/cart,CV,2205,1666,76.78,0.398,503
2024-12-04,購入手続き,/checkout,CV,846,601,81.51,0.2522,270
2024-12-04,購入完了,/thanks,CV,896,579,169.29,0.1745,126
2024-12-04,会社概要,/about,その他,639,409,52.57,0.4286,200
2024-12-04,お問い合わせ,/contact,その他,498,361,100.64,0.324,143
2024-12-04,検索結果,/search,検索,1120,883,165.65,0.4234,393
2024-12-05,トップページ,/,TOP,12641,7760,61.87,0.2521,3096
2024-12-05,商品一覧,/products,商品,7959,5576,164.33,0.5154,2636
2024-12-05,商品詳細 - スマートフォン,/products/smartphone,商品,5092,3934,58.59,0.3315,1004
2024-12-05,商品詳細 - ノートPC,/products/laptop,商品,4295,3038,47.98,0.4993,1277
2024-12-05,商品詳細 - タブレット,/products/tablet,商品,2785,1871,74.99,0.3978,708
2024-12-05,商品詳細 - イヤホン,/products/earphone,商品,2231,1430,112.0,0.285,673
2024-12-05,カート,/cart,CV,3439,2693,169.73,0.3317,1201
2024-12-05,購入手続き,/checkout,CV,1882,1438,89.93,0.3797,428
2024-12-05,購入完了,/thanks,CV,1106,892,45.67,0.2602,332
2024-12-05,会社概要,/about,その他,1355,853,62.2,0.5442,187
2024-12-05,お問い合わせ,/contact,その他,951,746,128.81,0.2597,268
2024-12-05,検索結果,/search,検索,1542,991,74.45,0.4204,477
2024-12-06,トップページ,/,TOP,10790,9127,175.46,0.3279,3006
2024-12-06,商品一覧,/products,商品,6470,3963,133.8,0.2658,1337
2024-12-06,商品詳細 - スマートフォン,/products/smartphone,商品,4091,3082,116.64,0.3259,948
2024-12-06,商品詳細 - ノートPC,/products/laptop,商品,4323,3480,82.62,0.3932,1074
2024-12-06,商品詳細 - タブレット,/products/tablet,商品,2577,1757,42.7,0.3127,597
2024-12-06,商品詳細 - イヤホン,/products/earphone,商品,1900,1539,87.15,0.3164,681
2024-12-06,カート,/cart,CV,3458,2407,75.49,0.2918,1154
2024-12-06,購入手続き,/checkout,CV,1297,1080,109.74,0.3368,226
2024-12-06,購入完了,/thanks,CV,1137,798,128.46,0.1322,392
2024-12-06,会社概要,/about,その他,1176,915,92.65,0.2705,214
2024-12-06,お問い合わせ,/contact,その他,800,667,41.52,0.4485,204
2024-12-06,検索結果,/search,検索,1562,1094,152.2,0.5001,419
2024-12-07,トップページ,/,TOP,19375,12861,83.23,0.2818,4166
2024-12-07,商品一覧,/products,商品,15727,12023,89.29,0.271,3060
2024-12-07,商品詳細 - スマートフォン,/products/smartphone,商品,8451,6818,92.88,0.2626,1707
2024-12-07,商品詳細 - ノートPC,/products/laptop,商品,9402,6950,105.36,0.3194,2915
2024-12-07,商品詳細 - タブレット,/products/tablet,商品,5795,3796,170.15,0.5159,1802
2024-12-07,商品詳細 - イヤホン,/products/earphone,商品,4302,3258,142.86,0.371,1170
2024-12-07,カート,/cart,CV,6994,4945,153.67,0.3463,1206
2024-12-07,購入手続き,/checkout,CV,3700,2719,94.7,0.3689,852
2024-12-07,購入完了,/thanks,CV,2855,1892,102.6,0.2688,670
2024-12-07,会社概要,/about,その他,2261,1680,35.89,0.3476,473
2024-12-07,お問い合わせ,/contact,その他,1310,1106,89.27,0.5397,462
2024-12-07,検索結果,/search,検索,3063,2351,172.01,0.4916,752
2024-12-08,トップページ,/,TOP,10245,6828,33.87,0.5471,2601
2024-12-08,商品一覧,/products,商品,7048,5441,170.78,0.2861,1383
2024-12-08,商品詳細 - スマートフォン,/products/smartphone,商品,4634,3038,111.97,0.3422,987
2024-12-08,商品詳細 - ノートPC,/products/laptop,商品,3180,2043,143.59,0.3754,958
2024-12-08,商品詳細 - タブレット,/products/tablet,商品,1841,1285,32.49,0.2801,512
2024-12-08,商品詳細 - イヤホン,/products/earphone,商品,1915,1227,33.56,0.3201,552
2024-12-08,カート,/cart,CV,3504,2221,160.26,0.2463,1061
2024-12-08,購入手続き,/checkout,CV,1425,873,116.09,0.2079,277
2024-12-08,購入完了,/thanks,CV,896,668,148.11,0.1023,195
2024-12-08,会社概要,/about,その他,901,673,176.07,0.3693,244
2024-12-08,お問い合わせ,/contact,その他,670,520,165.64,0.3314,162
2024-12-08,検索結果,/search,検索,1501,919,154.85,0.3778,405
2024-12-09,トップページ,/,TOP,10020,6578,169.56,0.4952,1503
2024-12-09,商品一覧,/products,商品,7946,5437,42.53,0.5112,1431
2024-12-09,商品詳細 - スマートフォン,/products/smartphone,商品,5951,3646,96.32,0.3978,1094
2024-12-09,商品詳細 - ノートPC,/products/laptop,商品,4314,3159,115.8,0.2984,1395
2024-12-09,商品詳細 - タブレット,/products/tablet,商品,2984,1905,70.23,0.2948,587
2024-12-09,商品詳細 - イヤホン,/products/earphone,商品,2169,1669,35.2,0.267,530
2024-12-09,カート,/cart,CV,3888,2520,68.97,0.3283,1173
2024-12-09,購入手続き,/checkout,CV,2087,1407,91.7,0.246,382
2024-12-09,購入完了,/thanks,CV,1444,1164,153.65,0.2346,371
2024-12-09,会社概要,/about,その他,1165,913,130.69,0.3581,256
2024-12-09,お問い合わせ,/contact,その他,750,636,178.26,0.2969,313
2024-12-09,検索結果,/search,検索,2013,1539,159.92,0.4233,441
2024-12-10,トップページ,/,TOP,12546,9470,94.12,0.3734,2832
2024-12-10,商品一覧,/products,商品,9386,7627,170.16,0.3105,3102
2024-12-10,商品詳細 - スマートフォン,/products/smartphone,商品,6889,5091,32.43,0.4839,2268
2024-12-10,商品詳細 - ノートPC,/products/laptop,商品,4148,3411,74.11,0.5476,897
2024-12-10,商品詳細 - タブレット,/products/tablet,商品,3374,2237,45.43,0.5097,531
2024-12-10,商品詳細 - イヤホン,/products/earphone,商品,3029,2327,78.65,0.5041,937
2024-12-10,カート,/cart,CV,4220,3168,116.3,0.3365,1041
2024-12-10,購入手続き,/checkout,CV,1851,1466,133.85,0.2453,395
2024-12-10,購入完了,/thanks,CV,1601,1259,38.99,0.1437,301
2024-12-10,会社概要,/about,その他,1589,1290,140.12,0.2635,390
2024-12-10,お問い合わせ,/contact,その他,1008,838,99.8,0.3496,171
2024-12-10,検索結果,/search,検索,1693,1125,124.71,0.2584,368
2024-12-11,トップページ,/,TOP,9193,5917,129.57,0.3388,2896
2024-12-11,商品一覧,/products,商品,5326,4381,114.59,0.4231,1533
2024-12-11,商品詳細 - スマートフォン,/products/smartphone,商品,3583,2230,81.14,0.4303,1059
2024-12-11,商品詳細 - ノートPC,/products/laptop,商品,3473,2208,74.0,0.4644,789
2024-12-11,商品詳細 - タブレット,/products/tablet,商品,2336,1927,131.45,0.4877,778
2024-12-11,商品詳細 - イヤホン,/products/earphone,商品,2125,1432,70.79,0.2503,380
2024-12-11,カート,/cart,CV,3073,2330,32.44,0.3187,975
2024-12-11,購入手続き,/checkout,CV,1341,1027,81.41,0.3113,246
2024-12-11,購入完了,/thanks,CV,906,731,127.47,0.2837,168
2024-12-11,会社概要,/about,その他,1040,813,47.73,0.4839,162
2024-12-11,お問い合わせ,/contact,その他,782,538,31.93,0.3263,194
2024-12-11,検索結果,/search,検索,1645,1380,107.17,0.4197,311
2024-12-12,トップページ,/,TOP,13920,9674,88.31,0.4321,2632
2024-12-12,商品一覧,/products,商品,8237,5590,56.53,0.279,2773
2024-12-12,商品詳細 - スマートフォン,/products/smartphone,商品,6407,4696,179.34,0.5121,1760
2024-12-12,商品詳細 - ノートPC,/products/laptop,商品,6144,4188,90.41,0.3417,1682
2024-12-12,商品詳細 - タブレット,/products/tablet,商品,3515,2386,124.86,0.29,569
2024-12-12,商品詳細 - イヤホン,/products/earphone,商品,2816,2177,143.02,0.4602,1005
2024-12-12,カート,/cart,CV,4369,3419,58.0,0.3238,710
2024-12-12,購入手続き,/checkout,CV,1996,1418,157.49,0.3234,367
2024-12-12,購入完了,/thanks,CV,1393,1171,101.77,0.1216,439
2024-12-12,会社概要,/about,その他,1665,1034,45.82,0.2671,388
2024-12-12,お問い合わせ,/contact,その他,1111,731,153.01,0.4413,155
2024-12-12,検索結果,/search,検索,2182,1685,76.17,0.3257,647
2024-12-13,トップページ,/,TOP,11020,8843,139.53,0.4249,2736
2024-12-13,商品一覧,/products,商品,7231,5181,135.26,0.307,1901
2024-12-13,商品詳細 - スマートフォン,/products/smartphone,商品,4305,3563,77.37,0.2563,773
2024-12-13,商品詳細 - ノートPC,/products/laptop,商品,4208,3263,131.35,0.3494,1040
2024-12-13,商品詳細 - タブレット,/products/tablet,商品,2515,1794,170.21,0.3737,493
2024-12-13,商品詳細 - イヤホン,/products/earphone,商品,1612,1202,86.68,0.5408,262
2024-12-13,カート,/cart,CV,2846,2067,128.72,0.2324,1032
2024-12-13,購入手続き,/checkout,CV,1491,1026,47.27,0.2801,477
2024-12-13,購入完了,/thanks,CV,1102,767,96.31,0.2319,302
2024-12-13,会社概要,/about,その他,940,755,127.31,0.5322,367
2024-12-13,お問い合わせ,/contact,その他,654,470,117.26,0.4305,150
2024-12-13,検索結果,/search,検索,1422,898,54.4,0.3675,377
2024-12-14,トップページ,/,TOP,12793,7863,119.28,0.4157,3629
2024-12-14,商品一覧,/products,商品,10746,7375,111.04,0.4909,1650
2024-12-14,商品詳細 - スマートフォン,/products/smartphone,商品,7133,5899,74.45,0.3689,1433
2024-12-14,商品詳細 - ノートPC,/products/laptop,商品,4984,3529,42.09,0.4287,1700
2024-12-14,商品詳細 - タブレット,/products/tablet,商品,3829,2858,42.03,0.4985,980
2024-12-14,商品詳細 - イヤホン,/products/earphone,商品,3046,2458,71.56,0.485,1185
2024-12-14,カート,/cart,CV,3937,3223,56.57,0.3942,1342
2024-12-14,購入手続き,/checkout,CV,1890,1325,117.1,0.3033,637
2024-12-14,購入完了,/thanks,CV,1857,1337,172.58,0.2619,276
2024-12-14,会社概要,/about,その他,2072,1287,72.05,0.4943,308
2024-12-14,お問い合わせ,/contact,その他,1130,859,38.18,0.3643,326
2024-12-14,検索結果,/search,検索,2689,1871,96.39,0.3149,401
2024-12-15,トップページ,/,TOP,15261,12309,82.97,0.4264,5415
2024-12-15,商品一覧,/products,商品,9952,8026,147.66,0.4394,3046
2024-12-15,商品詳細 - スマートフォン,/products/smartphone,商品,6270,5263,120.76,0.4123,1400
2024-12-15,商品詳細 - ノートPC,/products/laptop,商品,5682,4221,38.94,0.3055,1609
2024-12-15,商品詳細 - タブレット,/products/tablet,商品,3589,2623,129.98,0.318,587
2024-12-15,商品詳細 - イヤホン,/products/earphone,商品,2642,1693,60.34,0.3053,535
2024-12-15,カート,/cart,CV,3551,2483,102.49,0.3023,781
2024-12-15,購入手続き,/checkout,CV,2458,1564,39.31,0.3011,346
2024-12-15,購入完了,/thanks,CV,1671,1239,113.68,0.2756,604
2024-12-15,会社概要,/about,その他,1330,830,57.79,0.2632,300
2024-12-15,お問い合わせ,/contact,その他,1145,700,156.32,0.5338,202
2024-12-15,検索結果,/search,検索,1798,1155,48.49,0.2881,410
2024-12-16,トップページ,/,TOP,9999,6894,132.65,0.5469,3341
2024-12-16,商品一覧,/products,商品,6868,4776,41.51,0.4164,961
2024-12-16,商品詳細 - スマートフォン,/products/smartphone,商品,5707,4339,103.45,0.3732,1408
2024-12-16,商品詳細 - ノートPC,/products/laptop,商品,3604,2464,44.76,0.3031,1200
2024-12-16,商品詳細 - タブレット,/products/tablet,商品,2777,2172,88.97,0.3446,588
2024-12-16,商品詳細 - イヤホン,/products/earphone,商品,1867,1203,131.63,0.4893,437
2024-12-16,カート,/cart,CV,3526,2928,72.09,0.2145,892
2024-12-16,購入手続き,/checkout,CV,1982,1680,161.15,0.2481,754
2024-12-16,購入完了,/thanks,CV,1188,831,176.73,0.1819,211
2024-12-16,会社概要,/about,その他,1495,1021,93.0,0.4693,381
2024-12-16,お問い合わせ,/contact,その他,1008,807,38.94,0.5099,328
2024-12-16,検索結果,/search,検索,1524,1072,90.41,0.4146,381
2024-12-17,トップページ,/,TOP,10143,6428,89.4,0.4526,1542
2024-12-17,商品一覧,/products,商品,5261,4405,166.06,0.5139,2191
2024-12-17,商品詳細 - スマートフォン,/products/smartphone,商品,3588,2471,102.57,0.4508,804
2024-12-17,商品詳細 - ノートPC,/products/laptop,商品,3192,2389,54.22,0.4227,815
2024-12-17,商品詳細 - タブレット,/products/tablet,商品,2074,1540,141.34,0.313,319
2024-12-17,商品詳細 - イヤホン,/products/earphone,商品,1594,1267,69.17,0.4192,517
2024-12-17,カート,/cart,CV,2781,2222,121.52,0.347,769
2024-12-17,購入手続き,/checkout,CV,1155,768,119.89,0.2838,271
2024-12-17,購入完了,/thanks,CV,929,558,72.84,0.1992,234
2024-12-17,会社概要,/about,その他,822,613,56.16,0.5324,209
2024-12-17,お問い合わせ,/contact,その他,566,428,91.1,0.4152,152
2024-12-17,検索結果,/search,検索,1568,1017,159.25,0.2568,379
2024-12-18,トップページ,/,TOP,10528,7887,94.45,0.493,3351
2024-12-18,商品一覧,/products,商品,7638,5675,70.32,0.3042,1473
2024-12-18,商品詳細 - スマートフォン,/products/smartphone,商品,3927,2657,118.2,0.4165,871
2024-12-18,商品詳細 - ノートPC,/products/laptop,商品,3810,2363,55.77,0.2763,839
2024-12-18,商品詳細 - タブレット,/products/tablet,商品,1935,1298,151.78,0.3701,264
2024-12-18,商品詳細 - イヤホン,/products/earphone,商品,1929,1479,169.91,0.4896,304
2024-12-18,カート,/cart,CV,2510,2062,114.69,0.2917,822
2024-12-18,購入手続き,/checkout,CV,1561,1300,138.02,0.3994,372
2024-12-18,購入完了,/thanks,CV,1258,770,164.61,0.1462,213
2024-12-18,会社概要,/about,その他,970,615,105.01,0.5077,247
2024-12-18,お問い合わせ,/contact,その他,652,514,76.89,0.478,166
2024-12-18,検索結果,/search,検索,1287,1086,170.18,0.4437,316
2024-12-19,トップページ,/,TOP,8112,6420,174.85,0.4575,2041
2024-12-19,商品一覧,/products,商品,4473,3434,116.26,0.4688,899
2024-12-19,商品詳細 - スマートフォン,/products/smartphone,商品,3505,2376,126.78,0.3782,1006
2024-12-19,商品詳細 - ノートPC,/products/laptop,商品,2603,1825,59.79,0.3307,793
2024-12-19,商品詳細 - タブレット,/products/tablet,商品,2036,1410,164.55,0.4754,639
2024-12-19,商品詳細 - イヤホン,/products/earphone,商品,1273,1068,80.89,0.363,233
2024-12-19,カート,/cart,CV,2320,1455,77.54,0.2497,644
2024-12-19,購入手続き,/checkout,CV,1341,906,158.58,0.3717,389
2024-12-19,購入完了,/thanks,CV,751,580,132.38,0.289,173
2024-12-19,会社概要,/about,その他,875,666,47.99,0.4032,195
2024-12-19,お問い合わせ,/contact,その他,653,532,172.86,0.2912,158
2024-12-19,検索結果,/search,検索,1242,978,171.86,0.4936,287
2024-12-20,トップページ,/,TOP,12586,7965,141.3,0.4615,3212
2024-12-20,商品一覧,/products,商品,7140,5842,38.05,0.3007,2425
2024-12-20,商品詳細 - スマートフォン,/products/smartphone,商品,5232,4249,55.24,0.365,1916
2024-12-20,商品詳細 - ノートPC,/products/laptop,商品,4489,2905,106.67,0.4661,1107
2024-12-20,商品詳細 - タブレット,/products/tablet,商品,2600,2098,136.41,0.4989,485
2024-12-20,商品詳細 - イヤホン,/products/earphone,商品,2500,1919,84.45,0.4591,890
2024-12-20,カート,/cart,CV,3840,2412,162.96,0.2816,516
2024-12-20,購入手続き,/checkout,CV,2086,1605,70.58,0.3263,440
2024-12-20,購入完了,/thanks,CV,1554,1048,88.97,0.2551,253
2024-12-20,会社概要,/about,その他,1062,781,85.37,0.5427,239
2024-12-20,お問い合わせ,/contact,その他,825,602,161.99,0.3822,211
2024-12-20,検索結果,/search,検索,1766,1120,67.5,0.5448,248
2024-12-21,トップページ,/,TOP,12743,9542,93.33,0.3745,4155
2024-12-21,商品一覧,/products,商品,7564,6089,92.85,0.4446,2054
2024-12-21,商品詳細 - スマートフォン,/products/smartphone,商品,5183,4084,78.13,0.4039,1547
2024-12-21,商品詳細 - ノートPC,/products/laptop,商品,5733,4063,81.75,0.5262,879
2024-12-21,商品詳細 - タブレット,/products/tablet,商品,2531,1783,30.03,0.3159,846
2024-12-21,商品詳細 - イヤホン,/products/earphone,商品,2721,2137,48.05,0.3003,470
2024-12-21,カート,/cart,CV,4171,3471,47.87,0.2861,1227
2024-12-21,購入手続き,/checkout,CV,1798,1247,137.81,0.3243,290
2024-12-21,購入完了,/thanks,CV,1168,991,38.07,0.1465,254
2024-12-21,会社概要,/about,その他,1170,816,81.19,0.4907,271
2024-12-21,お問い合わせ,/contact,その他,1024,744,159.91,0.5084,151
2024-12-21,検索結果,/search,検索,2126,1520,102.48,0.5467,754
2024-12-22,トップページ,/,TOP,17847,11817,178.82,0.4115,5403
2024-12-22,商品一覧,/products,商品,9784,7598,31.05,0.3537,2439
2024-12-22,商品詳細 - スマートフォン,/products/smartphone,商品,6950,5592,154.13,0.3512,1119
2024-12-22,商品詳細 - ノートPC,/products/laptop,商品,5981,3949,40.23,0.3201,1011
2024-12-22,商品詳細 - タブレット,/products/tablet,商品,3973,2673,86.53,0.3752,1236
2024-12-22,商品詳細 - イヤホン,/products/earphone,商品,3764,2722,46.02,0.349,1322
2024-12-22,カート,/cart,CV,4271,2880,78.06,0.2596,717
2024-12-22,購入手続き,/checkout,CV,2885,1819,48.58,0.327,402
2024-12-22,購入完了,/thanks,CV,2262,1464,111.69,0.2643,326
2024-12-22,会社概要,/about,その他,2297,1520,55.32,0.5079,693
2024-12-22,お問い合わせ,/contact,その他,1043,759,170.22,0.4808,358
2024-12-22,検索結果,/search,検索,2923,2402,72.63,0.3098,688
2024-12-23,トップページ,/,TOP,7024,4905,53.98,0.4134,1998
2024-12-23,商品一覧,/products,商品,4611,3124,149.47,0.401,1317
2024-12-23,商品詳細 - スマートフォン,/products/smartphone,商品,3752,2397,43.12,0.4141,750
2024-12-23,商品詳細 - ノートPC,/products/laptop,商品,2852,1739,173.35,0.3322,845
2024-12-23,商品詳細 - タブレット,/products/tablet,商品,1668,1018,88.83,0.3037,493
2024-12-23,商品詳細 - イヤホン,/products/earphone,商品,1265,1000,177.19,0.2826,314
2024-12-23,カート,/cart,CV,2624,1799,58.8,0.3255,438
2024-12-23,購入手続き,/checkout,CV,1389,1152,123.82,0.3775,509
2024-12-23,購入完了,/thanks,CV,733,501,125.35,0.1627,153
2024-12-23,会社概要,/about,その他,761,570,87.32,0.4943,136
2024-12-23,お問い合わせ,/contact,その他,519,342,126.42,0.34,130
2024-12-23,検索結果,/search,検索,1274,879,60.61,0.4972,299
2024-12-24,トップページ,/,TOP,11225,7240,162.55,0.283,2192
2024-12-24,商品一覧,/products,商品,7744,4695,77.42,0.457,1017
2024-12-24,商品詳細 - スマートフォン,/products/smartphone,商品,5020,3314,42.09,0.366,809
2024-12-24,商品詳細 - ノートPC,/products/laptop,商品,3684,2293,30.91,0.5232,791
