date,referrer,referrer_type,sessions,visitors,pageviews,conversions,revenue,bounce_rate
2024-10-18,google,Organic Search,1982,1721,7931,58,2489709,0.5454
2024-10-18,yahoo,Organic Search,642,531,2375,13,558038,0.5321
2024-10-18,bing,Organic Search,189,154,813,4,171704,0.3639
2024-10-18,facebook,Social,362,267,1684,8,343408,0.4407
2024-10-18,twitter,Social,338,250,1398,7,300482,0.5169
2024-10-18,instagram,Social,447,353,1468,10,429260,0.3974
2024-10-18,line,Social,361,315,1719,5,214630,0.3875
2024-10-18,google_ads,Paid Search,766,583,3497,26,1116076,0.4107
2024-10-18,yahoo_ads,Paid Search,380,295,1476,13,558038,0.394
2024-10-18,direct,Direct,870,749,3239,24,1030224,0.4311
2024-10-18,email,Email,409,309,1990,12,515112,0.4809
2024-10-18,affiliate,Affiliate,315,222,1334,6,257556,0.4274
2024-10-19,google,Organic Search,2260,1618,7653,62,2301591,0.5377
2024-10-19,yahoo,Organic Search,712,505,2189,21,779571,0.4793
2024-10-19,bing,Organic Search,225,168,1010,6,222734,0.3421
2024-10-19,facebook,Social,324,245,1132,7,259857,0.4613
2024-10-19,twitter,Social,313,245,984,9,334102,0.3684
2024-10-19,instagram,Social,529,445,1594,13,482591,0.4296
2024-10-19,line,Social,241,213,1189,6,222734,0.4351
2024-10-19,google_ads,Paid Search,872,727,2729,43,1596265,0.4164
2024-10-19,yahoo_ads,Paid Search,331,261,1378,12,445469,0.3892
2024-10-19,direct,Direct,768,665,3323,28,1039428,0.3846
2024-10-19,email,Email,434,321,1336,24,890938,0.4853
2024-10-19,affiliate,Affiliate,334,293,1403,10,371224,0.4325
2024-10-20,google,Organic Search,1807,1431,7692,36,857355,0.4393
2024-10-20,yahoo,Organic Search,814,661,2585,16,381047,0.4034
2024-10-20,bing,Organic Search,245,220,871,6,142892,0.4245
2024-10-20,facebook,Social,345,300,1507,6,142892,0.5206
2024-10-20,twitter,Social,261,185,1246,6,142892,0.3823
2024-10-20,instagram,Social,412,365,1275,7,166708,0.3881
2024-10-20,line,Social,339,250,1305,6,142892,0.3964
2024-10-20,google_ads,Paid Search,1039,832,5170,37,881171,0.4163
2024-10-20,yahoo_ads,Paid Search,305,240,1010,8,190523,0.5369
2024-10-20,direct,Direct,986,806,4380,24,571570,0.5353
2024-10-20,email,Email,427,365,1761,15,357231,0.4382
2024-10-20,affiliate,Affiliate,251,202,887,3,71446,0.3053
2024-10-21,google,Organic Search,1815,1486,7402,37,2190828,0.5422
2024-10-21,yahoo,Organic Search,551,446,2579,11,651327,0.5492
2024-10-21,bing,Organic Search,162,142,547,4,236846,0.4539
2024-10-21,facebook,Social,267,205,942,4,236846,0.4715
2024-10-21,twitter,Social,262,225,815,5,296057,0.4345
2024-10-21,instagram,Social,276,235,1191,8,473692,0.506
2024-10-21,line,Social,235,198,1139,6,355269,0.4293
2024-10-21,google_ads,Paid Search,564,409,2360,21,1243443,0.4206
2024-10-21,yahoo_ads,Paid Search,291,215,1158,7,414481,0.5376
2024-10-21,direct,Direct,635,535,2671,20,1184231,0.3747
2024-10-21,email,Email,267,238,870,9,532904,0.393
2024-10-21,affiliate,Affiliate,180,154,612,3,177634,0.32
2024-10-22,google,Organic Search,2172,1557,10024,47,1254305,0.4929
2024-10-22,yahoo,Organic Search,853,713,2648,31,827307,0.4957
2024-10-22,bing,Organic Search,249,199,862,9,240186,0.5113
2024-10-22,facebook,Social,399,291,1377,12,320248,0.3529
2024-10-22,twitter,Social,326,232,1629,6,160124,0.3062
2024-10-22,instagram,Social,497,431,2042,11,293560,0.5254
2024-10-22,line,Social,342,244,1197,5,133436,0.4673
2024-10-22,google_ads,Paid Search,1014,832,3424,39,1040806,0.5012
2024-10-22,yahoo_ads,Paid Search,434,346,1376,15,400310,0.4398
2024-10-22,direct,Direct,879,693,3224,25,667183,0.4305
2024-10-22,email,Email,378,322,1673,12,320248,0.3916
2024-10-22,affiliate,Affiliate,240,213,835,6,160124,0.3809
2024-10-23,google,Organic Search,2001,1462,7428,49,2853094,0.4743
2024-10-23,yahoo,Organic Search,782,613,3225,17,989849,0.3015
2024-10-23,bing,Organic Search,190,135,838,5,291132,0.53
2024-10-23,facebook,Social,346,281,1648,6,349358,0.5355
2024-10-23,twitter,Social,334,278,1276,4,232905,0.4177
2024-10-23,instagram,Social,375,321,1465,5,291132,0.3754
2024-10-23,line,Social,291,247,1031,6,349358,0.3294
2024-10-23,google_ads,Paid Search,825,673,3355,32,1863245,0.4491
2024-10-23,yahoo_ads,Paid Search,361,290,1167,13,756943,0.3323
2024-10-23,direct,Direct,930,708,4407,33,1921471,0.491
2024-10-23,email,Email,343,247,1528,8,465811,0.3499
2024-10-23,affiliate,Affiliate,289,244,932,5,291132,0.4016
2024-10-24,google,Organic Search,1773,1531,5927,41,2495130,0.502
2024-10-24,yahoo,Organic Search,640,537,2447,15,912852,0.3346
2024-10-24,bing,Organic Search,190,157,698,4,243427,0.5267
2024-10-24,facebook,Social,307,242,1385,4,243427,0.4985
2024-10-24,twitter,Social,237,178,905,5,304284,0.5246
2024-10-24,instagram,Social,413,360,1312,8,486854,0.5162
2024-10-24,line,Social,220,164,843,3,182570,0.3628
2024-10-24,google_ads,Paid Search,662,502,2743,15,912852,0.4105
2024-10-24,yahoo_ads,Paid Search,279,245,1259,9,547711,0.383
2024-10-24,direct,Direct,783,568,2890,16,973709,0.5019
2024-10-24,email,Email,267,193,1259,6,365140,0.4584
2024-10-24,affiliate,Affiliate,214,172,922,4,243427,0.3583
2024-10-25,google,Organic Search,2664,2234,8077,50,2915811,0.3932
2024-10-25,yahoo,Organic Search,729,520,3339,16,933059,0.3544
2024-10-25,bing,Organic Search,249,202,1115,6,349897,0.4655
2024-10-25,facebook,Social,365,277,1511,7,408213,0.4863
2024-10-25,twitter,Social,295,233,1367,4,233264,0.5325
2024-10-25,instagram,Social,473,416,1512,8,466529,0.358
2024-10-25,line,Social,336,292,1286,6,349897,0.3223
2024-10-25,google_ads,Paid Search,907,687,4121,21,1224640,0.3189
2024-10-25,yahoo_ads,Paid Search,438,358,1392,11,641478,0.3843
2024-10-25,direct,Direct,777,669,3045,25,1457905,0.3559
2024-10-25,email,Email,454,332,1873,13,758110,0.5359
2024-10-25,affiliate,Affiliate,248,220,828,3,174948,0.3283
2024-10-26,google,Organic Search,2393,1903,11938,100,4221511,0.4698
2024-10-26,yahoo,Organic Search,643,502,2298,28,1182023,0.4395
2024-10-26,bing,Organic Search,214,149,834,5,211075,0.5092
2024-10-26,facebook,Social,399,302,1420,14,591011,0.3399
2024-10-26,twitter,Social,268,230,1289,6,253290,0.5438
2024-10-26,instagram,Social,415,317,1338,14,591011,0.5175
2024-10-26,line,Social,327,257,1168,7,295505,0.4842
2024-10-26,google_ads,Paid Search,913,649,3387,53,2237400,0.4205
2024-10-26,yahoo_ads,Paid Search,388,328,1842,15,633226,0.5347
2024-10-26,direct,Direct,1044,845,4856,52,2195185,0.3759
2024-10-26,email,Email,372,295,1328,17,717656,0.5404
2024-10-26,affiliate,Affiliate,287,231,893,6,253290,0.3276
2024-10-27,google,Organic Search,2737,2153,12588,80,4554714,0.4849
2024-10-27,yahoo,Organic Search,997,761,4534,26,1480282,0.313
2024-10-27,bing,Organic Search,248,197,808,8,455471,0.3589
2024-10-27,facebook,Social,602,506,2386,17,967876,0.4301
2024-10-27,twitter,Social,489,363,2260,14,797075,0.3493
2024-10-27,instagram,Social,545,425,2650,14,797075,0.3223
2024-10-27,line,Social,412,362,1364,12,683207,0.3917
2024-10-27,google_ads,Paid Search,1292,1154,6239,39,2220423,0.3417
2024-10-27,yahoo_ads,Paid Search,435,383,1473,12,683207,0.4041
2024-10-27,direct,Direct,1208,862,4171,45,2562026,0.5329
2024-10-27,email,Email,597,420,2181,31,1764951,0.457
2024-10-27,affiliate,Affiliate,374,309,1175,11,626273,0.5273
2024-10-28,google,Organic Search,2328,1877,8396,66,2673982,0.3982
2024-10-28,yahoo,Organic Search,571,509,2287,22,891327,0.3207
2024-10-28,bing,Organic Search,206,179,797,7,283604,0.3482
2024-10-28,facebook,Social,287,216,1301,10,405148,0.3515
2024-10-28,twitter,Social,243,215,1181,7,283604,0.3517
2024-10-28,instagram,Social,371,297,1454,8,324119,0.5252
2024-10-28,line,Social,307,245,1471,8,324119,0.5017
2024-10-28,google_ads,Paid Search,630,494,2179,27,1093901,0.3499
2024-10-28,yahoo_ads,Paid Search,267,200,828,14,567208,0.3577
2024-10-28,direct,Direct,882,702,3379,48,1944714,0.5445
2024-10-28,email,Email,288,218,963,13,526693,0.3948
2024-10-28,affiliate,Affiliate,305,238,1484,9,364633,0.3121
2024-10-29,google,Organic Search,1599,1316,4923,60,2315818,0.4008
2024-10-29,yahoo,Organic Search,638,528,2323,25,964924,0.3234
2024-10-29,bing,Organic Search,175,155,691,4,154387,0.3793
2024-10-29,facebook,Social,333,253,1539,9,347372,0.5168
2024-10-29,twitter,Social,257,209,1163,5,192984,0.3341
2024-10-29,instagram,Social,322,226,1450,11,424566,0.4184
2024-10-29,line,Social,236,203,877,4,154387,0.4352
2024-10-29,google_ads,Paid Search,774,689,3144,40,1543878,0.3999
2024-10-29,yahoo_ads,Paid Search,356,270,1158,18,694745,0.5106
2024-10-29,direct,Direct,683,542,2320,32,1235102,0.4504
2024-10-29,email,Email,248,200,960,12,463163,0.4872
2024-10-29,affiliate,Affiliate,272,192,921,9,347372,0.4342
2024-10-30,google,Organic Search,2578,2239,9297,81,4821903,0.4074
2024-10-30,yahoo,Organic Search,723,510,3538,15,892945,0.3602
2024-10-30,bing,Organic Search,196,173,815,3,178589,0.4668
2024-10-30,facebook,Social,426,351,1311,8,476237,0.3467
2024-10-30,twitter,Social,331,254,1242,8,476237,0.4334
2024-10-30,instagram,Social,351,260,1228,6,357178,0.5015
2024-10-30,line,Social,267,213,1263,4,238118,0.3603
2024-10-30,google_ads,Paid Search,730,620,2994,22,1309652,0.5042
2024-10-30,yahoo_ads,Paid Search,433,355,1726,17,1012004,0.31
2024-10-30,direct,Direct,1048,765,4541,30,1785890,0.3711
2024-10-30,email,Email,378,298,1766,15,892945,0.3662
2024-10-30,affiliate,Affiliate,286,238,1306,6,357178,0.3987
2024-10-31,google,Organic Search,1156,1024,4353,24,1204386,0.4824
2024-10-31,yahoo,Organic Search,294,234,1398,6,301096,0.4318
2024-10-31,bing,Organic Search,128,102,414,3,150548,0.5007
2024-10-31,facebook,Social,163,143,796,4,200731,0.4301
2024-10-31,twitter,Social,155,112,651,3,150548,0.3086
2024-10-31,instagram,Social,218,160,813,3,150548,0.4081
2024-10-31,line,Social,152,121,511,2,100365,0.4435
2024-10-31,google_ads,Paid Search,460,389,1688,16,802924,0.4913
2024-10-31,yahoo_ads,Paid Search,177,146,537,6,301096,0.4635
2024-10-31,direct,Direct,457,327,1454,12,602193,0.5308
2024-10-31,email,Email,195,150,816,6,301096,0.5089
2024-10-31,affiliate,Affiliate,119,104,359,2,100365,0.3503
2024-11-01,google,Organic Search,3852,2897,12072,172,7547929,0.307
2024-11-01,yahoo,Organic Search,974,762,4325,50,2194165,0.5296
2024-11-01,bing,Organic Search,313,251,1507,10,438833,0.5011
2024-11-01,facebook,Social,448,364,2157,16,702132,0.3306
2024-11-01,twitter,Social,439,343,1740,18,789899,0.3176
2024-11-01,instagram,Social,593,527,2114,17,746016,0.4152
2024-11-01,line,Social,463,369,2072,12,526599,0.5167
2024-11-01,google_ads,Paid Search,1367,991,6686,81,3554548,0.3331
2024-11-01,yahoo_ads,Paid Search,602,533,2672,28,1228732,0.4885
2024-11-01,direct,Direct,1155,951,5243,56,2457465,0.326
2024-11-01,email,Email,642,484,2982,49,2150282,0.4296
2024-11-01,affiliate,Affiliate,427,348,1904,12,526599,0.4027
2024-11-02,google,Organic Search,3296,2775,10230,127,5722500,0.5149
2024-11-02,yahoo,Organic Search,1027,768,4073,30,1351771,0.5217
2024-11-02,bing,Organic Search,298,214,1177,11,495649,0.5479
2024-11-02,facebook,Social,578,462,2004,13,585767,0.4024
2024-11-02,twitter,Social,464,345,2247,14,630826,0.4481
2024-11-02,instagram,Social,596,489,2455,16,720944,0.4216
2024-11-02,line,Social,418,360,1706,9,405531,0.3328
2024-11-02,google_ads,Paid Search,1387,1233,5184,78,3514606,0.3339
2024-11-02,yahoo_ads,Paid Search,526,466,1771,18,811063,0.3632
2024-11-02,direct,Direct,1206,1035,4718,46,2072716,0.3427
2024-11-02,email,Email,473,345,1997,24,1081417,0.4414
2024-11-02,affiliate,Affiliate,453,399,2216,15,675885,0.3612
2024-11-03,google,Organic Search,3499,3075,17299,117,6584642,0.5148
2024-11-03,yahoo,Organic Search,1154,905,3483,55,3095344,0.4106
2024-11-03,bing,Organic Search,335,257,1322,13,731626,0.4533
2024-11-03,facebook,Social,785,617,3641,26,1463253,0.5264
2024-11-03,twitter,Social,464,351,1435,14,787905,0.4671
2024-11-03,instagram,Social,940,810,4424,22,1238137,0.5286
2024-11-03,line,Social,495,378,2031,18,1013021,0.3126
2024-11-03,google_ads,Paid Search,1342,1058,4713,75,4220924,0.3476
2024-11-03,yahoo_ads,Paid Search,730,628,2305,25,1406974,0.3479
2024-11-03,direct,Direct,1567,1208,5706,71,3995808,0.541
2024-11-03,email,Email,722,567,3429,29,1632090,0.3754
2024-11-03,affiliate,Affiliate,458,376,1896,16,900463,0.3134
2024-11-04,google,Organic Search,2079,1541,8332,99,5825896,0.4362
2024-11-04,yahoo,Organic Search,739,641,3284,41,2412744,0.3195
2024-11-04,bing,Organic Search,204,149,1011,9,529626,0.3396
2024-11-04,facebook,Social,402,332,1309,13,765016,0.4076
2024-11-04,twitter,Social,294,208,1419,12,706169,0.5082
2024-11-04,instagram,Social,446,314,2200,18,1059253,0.4316
2024-11-04,line,Social,298,212,1483,9,529626,0.3098
2024-11-04,google_ads,Paid Search,1031,917,3600,57,3354304,0.433
2024-11-04,yahoo_ads,Paid Search,401,286,1358,25,1471185,0.3536
2024-11-04,direct,Direct,1064,866,3650,46,2706982,0.5154
2024-11-04,email,Email,476,366,1650,32,1883118,0.3124
2024-11-04,affiliate,Affiliate,293,236,1432,11,647321,0.3991
2024-11-05,google,Organic Search,2643,2121,9344,142,7398751,0.4137
2024-11-05,yahoo,Organic Search,808,717,2956,49,2553090,0.3106
2024-11-05,bing,Organic Search,244,179,1103,13,677350,0.5462
2024-11-05,facebook,Social,481,420,2120,17,885766,0.4135
2024-11-05,twitter,Social,332,264,1243,17,885766,0.4233
2024-11-05,instagram,Social,506,445,2200,17,885766,0.4583
2024-11-05,line,Social,274,198,865,12,625246,0.4318
2024-11-05,google_ads,Paid Search,942,676,3637,69,3595168,0.3437
2024-11-05,yahoo_ads,Paid Search,488,408,1781,35,1823635,0.3237
2024-11-05,direct,Direct,1167,915,5017,66,3438856,0.3062
2024-11-05,email,Email,459,346,1433,38,1979947,0.3406
2024-11-05,affiliate,Affiliate,378,283,1183,18,937869,0.4727
2024-11-06,google,Organic Search,2847,2199,9775,116,6187651,0.4674
2024-11-06,yahoo,Organic Search,1096,898,4217,38,2026989,0.4117
2024-11-06,bing,Organic Search,249,198,1017,12,640101,0.3762
2024-11-06,facebook,Social,402,338,1363,10,533418,0.4725
2024-11-06,twitter,Social,352,279,1314,11,586760,0.3252
2024-11-06,instagram,Social,511,425,1825,19,1013494,0.415
2024-11-06,line,Social,323,227,1548,9,480076,0.3527
2024-11-06,google_ads,Paid Search,986,715,4218,48,2560407,0.3188
2024-11-06,yahoo_ads,Paid Search,393,301,1735,24,1280203,0.4394
2024-11-06,direct,Direct,999,722,4068,56,2987142,0.4093
2024-11-06,email,Email,418,365,2089,28,1493571,0.4519
2024-11-06,affiliate,Affiliate,354,266,1401,10,533418,0.3918
2024-11-07,google,Organic Search,3318,2570,12499,147,8338919,0.5092
2024-11-07,yahoo,Organic Search,1006,771,4663,51,2893094,0.3096
2024-11-07,bing,Organic Search,326,254,1302,15,850910,0.4669
2024-11-07,facebook,Social,382,301,1408,18,1021092,0.3346
2024-11-07,twitter,Social,370,288,1612,14,794182,0.4052
2024-11-07,instagram,Social,674,580,2169,27,1531638,0.3993
2024-11-07,line,Social,354,308,1117,14,794182,0.3181
2024-11-07,google_ads,Paid Search,1298,1082,5303,67,3800731,0.5082
2024-11-07,yahoo_ads,Paid Search,403,326,1971,19,1077819,0.4037
2024-11-07,direct,Direct,1059,938,4949,65,3687277,0.5489
2024-11-07,email,Email,383,314,1777,21,1191274,0.3713
2024-11-07,affiliate,Affiliate,340,241,1271,15,850910,0.4265
2024-11-08,google,Organic Search,2680,2066,11323,141,8137253,0.4463
2024-11-08,yahoo,Organic Search,888,667,2814,44,2539284,0.3298
2024-11-08,bing,Organic Search,232,201,1021,10,577110,0.4973
2024-11-08,facebook,Social,410,319,1387,14,807954,0.3153
2024-11-08,twitter,Social,361,264,1116,17,981087,0.4949
2024-11-08,instagram,Social,471,396,2303,21,1211931,0.4022
2024-11-08,line,Social,371,306,1446,13,750243,0.3472
2024-11-08,google_ads,Paid Search,1050,905,4694,64,3693505,0.4659
2024-11-08,yahoo_ads,Paid Search,368,294,1762,25,1442775,0.53
2024-11-08,direct,Direct,860,608,3211,57,3289528,0.4356
2024-11-08,email,Email,374,262,1248,29,1673619,0.4452
2024-11-08,affiliate,Affiliate,378,317,1641,17,981087,0.3986
2024-11-09,google,Organic Search,2500,2017,10875,71,3894229,0.4044
2024-11-09,yahoo,Organic Search,1137,812,3847,42,2303628,0.51
2024-11-09,bing,Organic Search,340,245,1693,15,822724,0.3524
2024-11-09,facebook,Social,418,316,1812,16,877572,0.3442
2024-11-09,twitter,Social,429,327,1862,15,822724,0.347
2024-11-09,instagram,Social,655,486,2375,17,932421,0.3447
2024-11-09,line,Social,483,361,1882,13,713027,0.3801
2024-11-09,google_ads,Paid Search,1371,1079,6473,84,4607257,0.4415
2024-11-09,yahoo_ads,Paid Search,449,360,1931,24,1316359,0.5224
2024-11-09,direct,Direct,1219,1036,4848,67,3674836,0.4508
2024-11-09,email,Email,484,403,1494,34,1864842,0.3817
2024-11-09,affiliate,Affiliate,436,307,1700,9,493634,0.3832
2024-11-10,google,Organic Search,3004,2201,13152,89,4199725,0.4286
2024-11-10,yahoo,Organic Search,903,738,2839,27,1274074,0.3369
2024-11-10,bing,Organic Search,255,216,1149,10,471879,0.4791
2024-11-10,facebook,Social,548,453,1686,15,707818,0.4554
2024-11-10,twitter,Social,456,351,1621,12,566255,0.4607
2024-11-10,instagram,Social,663,509,3009,22,1038134,0.4403
2024-11-10,line,Social,473,380,1965,13,613443,0.4873
2024-11-10,google_ads,Paid Search,1461,1038,7122,49,2312208,0.4325
2024-11-10,yahoo_ads,Paid Search,536,385,2431,23,1085322,0.4868
2024-11-10,direct,Direct,1139,988,3581,42,1981892,0.5203
2024-11-10,email,Email,463,410,2016,25,1179698,0.4036
2024-11-10,affiliate,Affiliate,441,333,2202,11,519067,0.4877
2024-11-11,google,Organic Search,3056,2169,9357,93,6212679,0.4385
2024-11-11,yahoo,Organic Search,1063,922,3260,36,2404908,0.3917
2024-11-11,bing,Organic Search,258,184,1266,8,534424,0.3558
2024-11-11,facebook,Social,562,504,2308,14,935242,0.5327
2024-11-11,twitter,Social,308,271,1010,9,601227,0.324
2024-11-11,instagram,Social,560,452,2270,18,1202454,0.3353
2024-11-11,line,Social,308,220,1314,9,601227,0.5287
2024-11-11,google_ads,Paid Search,1020,730,4291,48,3206544,0.341
2024-11-11,yahoo_ads,Paid Search,526,416,2208,20,1336060,0.3428
2024-11-11,direct,Direct,1267,1054,4202,44,2939332,0.472
2024-11-11,email,Email,409,306,1839,19,1269257,0.3655
2024-11-11,affiliate,Affiliate,444,328,1877,14,935242,0.3219
2024-11-12,google,Organic Search,2933,2439,12463,171,9593974,0.3706
2024-11-12,yahoo,Organic Search,972,820,3895,38,2131994,0.4772
2024-11-12,bing,Organic Search,275,210,839,12,673261,0.3853
2024-11-12,facebook,Social,573,460,2241,29,1627048,0.3077
2024-11-12,twitter,Social,470,417,1869,13,729366,0.3855
2024-11-12,instagram,Social,717,585,2938,21,1178207,0.3548
2024-11-12,line,Social,397,335,1191,17,953786,0.5342
2024-11-12,google_ads,Paid Search,1061,798,3263,60,3366306,0.3308
2024-11-12,yahoo_ads,Paid Search,610,441,1960,36,2019784,0.4799
2024-11-12,direct,Direct,1400,985,4824,74,4151778,0.3141
2024-11-12,email,Email,429,320,1729,31,1739258,0.3634
2024-11-12,affiliate,Affiliate,480,390,1780,24,1346522,0.3953
2024-11-13,google,Organic Search,3102,2451,14621,154,4052343,0.536
2024-11-13,yahoo,Organic Search,1001,719,3404,45,1184126,0.4034
2024-11-13,bing,Organic Search,283,207,1106,15,394708,0.4514
2024-11-13,facebook,Social,577,504,2386,18,473650,0.4099
2024-11-13,twitter,Social,354,305,1497,12,315767,0.508
2024-11-13,instagram,Social,641,450,2311,17,447336,0.4745
2024-11-13,line,Social,478,381,1836,14,368394,0.4026
2024-11-13,google_ads,Paid Search,1148,848,3571,51,1342009,0.3495
2024-11-13,yahoo_ads,Paid Search,430,328,2126,26,684161,0.3484
2024-11-13,direct,Direct,1206,846,5642,58,1526207,0.308
2024-11-13,email,Email,630,508,2574,51,1342009,0.4634
2024-11-13,affiliate,Affiliate,409,289,1271,15,394708,0.4143
2024-11-14,google,Organic Search,3561,2567,16541,208,9520245,0.3525
2024-11-14,yahoo,Organic Search,1114,868,3677,47,2151209,0.4259
2024-11-14,bing,Organic Search,391,312,1836,17,778096,0.4765
2024-11-14,facebook,Social,579,507,2405,18,823867,0.3553
2024-11-14,twitter,Social,422,299,2103,18,823867,0.3326
2024-11-14,instagram,Social,781,623,3718,27,1235801,0.4032
2024-11-14,line,Social,472,330,1647,13,595015,0.4701
2024-11-14,google_ads,Paid Search,1185,926,5090,56,2563143,0.478
2024-11-14,yahoo_ads,Paid Search,507,450,1785,23,1052719,0.5133
2024-11-14,direct,Direct,1599,1173,7425,106,4851663,0.4923
2024-11-14,email,Email,604,454,1959,38,1739275,0.4274
2024-11-14,affiliate,Affiliate,481,382,1792,16,732326,0.4603
2024-11-15,google,Organic Search,3796,2946,12457,144,14801899,0.4562
2024-11-15,yahoo,Organic Search,1190,899,5831,71,7298158,0.3158
2024-11-15,bing,Organic Search,340,298,1380,11,1130700,0.4673
2024-11-15,facebook,Social,617,436,2935,18,1850237,0.3787
2024-11-15,twitter,Social,371,304,1135,13,1336282,0.3687
2024-11-15,instagram,Social,532,467,2641,19,1953028,0.4593
2024-11-15,line,Social,377,302,1246,17,1747446,0.5304
2024-11-15,google_ads,Paid Search,1443,1214,4907,101,10381888,0.3528
2024-11-15,yahoo_ads,Paid Search,586,461,2674,30,3083729,0.496
2024-11-15,direct,Direct,1284,1114,5533,86,8840023,0.3571
2024-11-15,email,Email,495,358,1755,31,3186520,0.3524
2024-11-15,affiliate,Affiliate,428,308,1900,20,2055819,0.4718
2024-11-16,google,Organic Search,2843,2313,10597,153,4920643,0.4891
2024-11-16,yahoo,Organic Search,1021,722,4777,49,1575892,0.412
2024-11-16,bing,Organic Search,357,298,1622,12,385932,0.4183
2024-11-16,facebook,Social,592,520,2365,19,611060,0.5105
2024-11-16,twitter,Social,506,377,1928,16,514577,0.5066
2024-11-16,instagram,Social,604,520,2239,21,675382,0.4606
2024-11-16,line,Social,406,348,1298,10,321610,0.3678
2024-11-16,google_ads,Paid Search,1549,1385,7682,78,2508563,0.3671
2024-11-16,yahoo_ads,Paid Search,461,364,1475,29,932670,0.4769
2024-11-16,direct,Direct,1102,801,3586,69,2219113,0.3439
2024-11-16,email,Email,669,575,2539,48,1543731,0.3841
2024-11-16,affiliate,Affiliate,404,327,1722,13,418093,0.3643
