date,region,sessions,visitors,pageviews,conversions,revenue
2024-10-18,東京,1908,1677,7389,38,1631189
2024-10-18,大阪,806,592,3270,23,987298
2024-10-18,神奈川,657,482,2353,15,643890
2024-10-18,愛知,641,496,3084,16,686816
2024-10-18,福岡,420,306,1860,9,386334
2024-10-18,北海道,373,317,1610,9,386334
2024-10-18,埼玉,556,422,2245,14,600964
2024-10-18,千葉,489,359,1987,11,472186
2024-10-18,兵庫,379,278,1852,8,343408
2024-10-18,その他,1322,1105,6406,28,1201928
2024-10-19,東京,1647,1331,7738,50,1856122
2024-10-19,大阪,764,604,3085,32,1187918
2024-10-19,神奈川,693,594,3418,19,705326
2024-10-19,愛知,576,498,2431,21,779571
2024-10-19,福岡,467,379,1675,13,482591
2024-10-19,北海道,391,337,1852,9,334102
2024-10-19,埼玉,477,379,2096,14,519714
2024-10-19,千葉,415,315,1487,13,482591
2024-10-19,兵庫,314,269,1551,9,334102
2024-10-19,その他,1157,843,5005,36,1336408
2024-10-20,東京,1658,1470,6289,46,1095510
2024-10-20,大阪,961,744,3523,17,404862
2024-10-20,神奈川,709,549,2925,15,357231
2024-10-20,愛知,558,493,2288,15,357231
2024-10-20,福岡,404,351,1760,9,214338
2024-10-20,北海道,366,289,1433,7,166708
2024-10-20,埼玉,588,421,2513,14,333416
2024-10-20,千葉,408,357,1750,10,238154
2024-10-20,兵庫,352,302,1561,7,166708
2024-10-20,その他,1176,901,5809,25,595386
2024-10-21,東京,1397,1123,6521,38,2250040
2024-10-21,大阪,634,517,2851,16,947385
2024-10-21,神奈川,590,456,2131,18,1065808
2024-10-21,愛知,505,416,2272,12,710539
2024-10-21,福岡,337,286,1585,8,473692
2024-10-21,北海道,282,203,1022,7,414481
2024-10-21,埼玉,370,329,1729,10,592115
2024-10-21,千葉,349,255,1733,9,532904
2024-10-21,兵庫,267,213,1284,6,355269
2024-10-21,その他,992,870,3875,20,1184231
2024-10-22,東京,1576,1375,6925,64,1707990
2024-10-22,大阪,897,768,4337,30,800620
2024-10-22,神奈川,743,668,2730,26,693870
2024-10-22,愛知,646,502,2855,18,480372
2024-10-22,福岡,380,332,1451,13,346935
2024-10-22,北海道,357,280,1441,13,346935
2024-10-22,埼玉,503,415,2364,15,400310
2024-10-22,千葉,432,348,1731,15,400310
2024-10-22,兵庫,383,310,1373,12,320248
2024-10-22,その他,1054,797,4753,33,880682
2024-10-23,東京,1633,1229,6474,50,2911320
2024-10-23,大阪,924,810,3352,19,1106301
2024-10-23,神奈川,751,618,2957,20,1164528
2024-10-23,愛知,596,533,2884,15,873396
2024-10-23,福岡,436,305,1544,13,756943
2024-10-23,北海道,419,298,1615,8,465811
2024-10-23,埼玉,522,430,2013,13,756943
2024-10-23,千葉,458,395,1825,12,698716
2024-10-23,兵庫,437,311,1552,9,524037
2024-10-23,その他,1100,810,4693,31,1805018
2024-10-24,東京,1305,1003,6345,39,2373416
2024-10-24,大阪,808,640,2857,12,730281
2024-10-24,神奈川,667,476,2444,13,791138
2024-10-24,愛知,459,384,2203,12,730281
2024-10-24,福岡,342,306,1205,6,365140
2024-10-24,北海道,337,236,1527,6,365140
2024-10-24,埼玉,476,348,1795,11,669425
2024-10-24,千葉,363,307,1369,8,486854
2024-10-24,兵庫,338,293,1456,7,425997
2024-10-24,その他,927,756,4449,25,1521420
2024-10-25,東京,2201,1782,7715,44,2565913
2024-10-25,大阪,801,590,3109,17,991375
2024-10-25,神奈川,729,571,2659,15,874743
2024-10-25,愛知,535,431,2228,14,816427
2024-10-25,福岡,483,379,2154,11,641478
2024-10-25,北海道,440,345,1965,9,524846
2024-10-25,埼玉,490,439,2095,11,641478
2024-10-25,千葉,524,471,2289,9,524846
2024-10-25,兵庫,334,252,1185,8,466529
2024-10-25,その他,1359,1167,5344,24,1399589
2024-10-26,東京,1762,1360,7756,79,3334993
2024-10-26,大阪,962,849,4340,32,1350883
2024-10-26,神奈川,753,554,3250,30,1266453
2024-10-26,愛知,704,607,3154,22,928732
2024-10-26,福岡,513,387,1926,18,759872
2024-10-26,北海道,386,287,1353,14,591011
2024-10-26,埼玉,517,433,2120,22,928732
2024-10-26,千葉,422,309,1544,15,633226
2024-10-26,兵庫,435,318,1558,16,675441
2024-10-26,その他,1178,872,4655,42,1773034
2024-10-27,東京,2338,1969,10409,85,4839384
2024-10-27,大阪,1191,1064,4478,42,2391225
2024-10-27,神奈川,942,676,3913,31,1764951
2024-10-27,愛知,842,645,3632,24,1366414
2024-10-27,福岡,701,582,2499,16,910942
2024-10-27,北海道,447,322,1579,15,854008
2024-10-27,埼玉,648,544,2464,22,1252546
2024-10-27,千葉,647,532,2664,16,910942
2024-10-27,兵庫,537,476,1882,18,1024810
2024-10-27,その他,1834,1633,7194,40,2277357
2024-10-28,東京,1581,1142,7256,52,2106774
2024-10-28,大阪,892,752,4141,31,1255961
2024-10-28,神奈川,609,426,2451,20,810297
2024-10-28,愛知,484,356,1784,16,648238
2024-10-28,福岡,442,356,1940,12,486178
2024-10-28,北海道,332,253,1187,10,405148
2024-10-28,埼玉,444,360,2015,15,607723
2024-10-28,千葉,397,308,1890,14,567208
2024-10-28,兵庫,300,255,1238,13,526693
2024-10-28,その他,985,707,3515,39,1580080
2024-10-29,東京,1331,1065,6353,47,1814057
2024-10-29,大阪,666,593,3288,30,1157909
2024-10-29,神奈川,663,473,2886,20,771939
2024-10-29,愛知,490,440,2088,19,733342
2024-10-29,福岡,344,241,1466,11,424566
2024-10-29,北海道,306,245,1491,12,463163
2024-10-29,埼玉,438,319,2094,17,656148
2024-10-29,千葉,380,280,1858,11,424566
2024-10-29,兵庫,259,197,1164,10,385969
2024-10-29,その他,1062,834,5281,32,1235102
2024-10-30,東京,1986,1564,7648,55,3274132
2024-10-30,大阪,855,617,3339,25,1488241
2024-10-30,神奈川,632,546,2235,18,1071534
2024-10-30,愛知,616,460,2796,18,1071534
2024-10-30,福岡,501,374,1828,13,773885
2024-10-30,北海道,327,276,1475,10,595296
2024-10-30,埼玉,487,397,2057,11,654826
2024-10-30,千葉,469,360,1847,11,654826
2024-10-30,兵庫,334,240,1342,8,476237
2024-10-30,その他,1008,856,4020,27,1607301
2024-10-31,東京,956,780,4720,26,1304751
2024-10-31,大阪,374,333,1792,12,602193
2024-10-31,神奈川,327,240,1439,9,451644
2024-10-31,愛知,309,249,1401,7,351279
2024-10-31,福岡,213,181,766,6,301096
2024-10-31,北海道,188,152,927,4,200731
2024-10-31,埼玉,283,214,1090,6,301096
2024-10-31,千葉,220,178,770,4,200731
2024-10-31,兵庫,172,153,789,4,200731
2024-10-31,その他,556,446,2124,12,602193
2024-11-01,東京,2741,2256,12199,128,5617063
2024-11-01,大阪,1317,1167,5622,63,2764648
2024-11-01,神奈川,1021,752,4548,44,1930865
2024-11-01,愛知,867,641,3658,30,1316499
2024-11-01,福岡,726,607,2910,27,1184849
2024-11-01,北海道,554,460,1981,22,965432
2024-11-01,埼玉,757,579,3740,29,1272616
2024-11-01,千葉,588,471,2819,25,1097082
2024-11-01,兵庫,528,460,2093,24,1053199
2024-11-01,その他,1679,1454,5988,68,2984065
2024-11-02,東京,2461,2001,10224,96,4325669
2024-11-02,大阪,1268,996,5392,38,1712244
2024-11-02,神奈川,1170,1022,5225,32,1441889
2024-11-02,愛知,715,505,3572,31,1396830
2024-11-02,福岡,696,523,2834,19,856122
2024-11-02,北海道,499,381,2211,17,766003
2024-11-02,埼玉,657,566,2769,28,1261653
2024-11-02,千葉,693,487,3069,19,856122
2024-11-02,兵庫,515,453,2551,18,811063
2024-11-02,その他,1739,1246,6505,64,2883779
2024-11-03,東京,3659,2887,14500,127,7147432
2024-11-03,大阪,1694,1398,6370,54,3039065
2024-11-03,神奈川,1189,887,5747,48,2701391
2024-11-03,愛知,948,767,4002,36,2026043
2024-11-03,福岡,709,636,3182,25,1406974
2024-11-03,北海道,656,494,2635,25,1406974
2024-11-03,埼玉,1000,736,4760,42,2363717
2024-11-03,千葉,727,514,2698,27,1519532
2024-11-03,兵庫,769,550,3798,25,1406974
2024-11-03,その他,2438,2161,9338,92,5177667
2024-11-04,東京,2228,1947,10461,96,5649354
2024-11-04,大阪,926,696,3697,47,2765829
2024-11-04,神奈川,714,541,3056,42,2471592
2024-11-04,愛知,626,480,2922,34,2000812
2024-11-04,福岡,537,416,2481,21,1235796
2024-11-04,北海道,454,338,2193,19,1118101
2024-11-04,埼玉,547,473,2069,25,1471185
2024-11-04,千葉,527,463,1980,22,1294643
2024-11-04,兵庫,395,278,1448,20,1176948
2024-11-04,その他,1486,1330,5607,52,3060066
2024-11-05,東京,1958,1628,8559,121,6304570
2024-11-05,大阪,989,738,4117,60,3126233
2024-11-05,神奈川,733,549,2932,46,2396778
2024-11-05,愛知,648,465,2934,28,1458908
2024-11-05,福岡,480,402,1685,30,1563116
2024-11-05,北海道,423,362,2109,18,937869
2024-11-05,埼玉,577,431,2398,33,1719428
2024-11-05,千葉,542,408,2259,23,1198389
2024-11-05,兵庫,434,384,1580,21,1094181
2024-11-05,その他,1257,936,5637,76,3959895
2024-11-06,東京,2074,1501,10152,82,4374029
2024-11-06,大阪,1124,861,4933,53,2827116
2024-11-06,神奈川,921,782,4232,47,2507065
2024-11-06,愛知,637,505,3116,32,1706938
2024-11-06,福岡,513,401,1982,21,1120178
2024-11-06,北海道,409,331,1959,22,1173520
2024-11-06,埼玉,709,573,2570,25,1333545
2024-11-06,千葉,622,484,2459,23,1226861
2024-11-06,兵庫,455,352,2138,18,960152
2024-11-06,その他,1624,1289,7812,59,3147167
2024-11-07,東京,2054,1527,9279,132,7488009
2024-11-07,大阪,1167,1017,4262,56,3176731
2024-11-07,神奈川,905,780,3461,46,2609457
2024-11-07,愛知,828,610,3840,35,1985456
2024-11-07,福岡,499,355,2013,27,1531638
2024-11-07,北海道,488,381,2022,23,1304728
2024-11-07,埼玉,609,542,2908,31,1758547
2024-11-07,千葉,508,450,2179,22,1248001
2024-11-07,兵庫,479,365,2022,25,1418183
2024-11-07,その他,1731,1264,6404,78,4424732
2024-11-08,東京,1987,1508,7018,112,6463634
2024-11-08,大阪,1186,832,4572,42,2423862
2024-11-08,神奈川,802,709,3864,39,2250729
2024-11-08,愛知,688,557,2659,31,1789041
2024-11-08,福岡,453,334,1720,28,1615908
2024-11-08,北海道,432,303,1607,20,1154220
2024-11-08,埼玉,588,438,2431,30,1731330
2024-11-08,千葉,532,407,1968,28,1615908
2024-11-08,兵庫,434,313,1795,22,1269642
2024-11-08,その他,1193,950,4709,52,3000973
2024-11-09,東京,2872,2271,11809,100,5484830
2024-11-09,大阪,1248,1096,6236,37,2029387
2024-11-09,神奈川,941,685,4226,32,1755145
2024-11-09,愛知,873,742,3644,35,1919690
2024-11-09,福岡,645,517,2717,24,1316359
2024-11-09,北海道,543,450,2399,19,1042117
2024-11-09,埼玉,776,623,3509,28,1535752
2024-11-09,千葉,615,430,2669,20,1096966
2024-11-09,兵庫,534,412,2184,22,1206662
2024-11-09,その他,1516,1295,5873,51,2797263
2024-11-10,東京,2650,2104,12758,95,4482853
2024-11-10,大阪,1211,1064,5803,39,1840329
2024-11-10,神奈川,923,662,3627,28,1321261
2024-11-10,愛知,937,725,4528,29,1368449
2024-11-10,福岡,607,539,2897,19,896570
2024-11-10,北海道,566,485,2133,17,802194
2024-11-10,埼玉,734,556,3443,29,1368449
2024-11-10,千葉,614,523,2304,17,802194
2024-11-10,兵庫,533,474,2098,14,660630
2024-11-10,その他,1507,1340,6883,48,2265020
2024-11-11,東京,2582,2052,9463,80,5344240
2024-11-11,大阪,1176,1053,5521,34,2271302
2024-11-11,神奈川,937,803,3451,27,1803681
2024-11-11,愛知,698,566,3267,22,1469666
2024-11-11,福岡,545,432,2519,16,1068848
2024-11-11,北海道,441,392,2174,14,935242
2024-11-11,埼玉,773,570,2951,25,1670075
2024-11-11,千葉,550,490,2575,17,1135651
2024-11-11,兵庫,513,452,2432,14,935242
2024-11-11,その他,1385,1044,5015,59,3941377
2024-11-12,東京,2675,1923,10641,140,7854715
2024-11-12,大阪,1407,1190,5373,68,3815147
2024-11-12,神奈川,892,668,3435,48,2693045
2024-11-12,愛知,742,568,3510,43,2412519
2024-11-12,福岡,555,390,2343,31,1739258
2024-11-12,北海道,442,379,1871,31,1739258
2024-11-12,埼玉,626,533,2370,38,2131994
2024-11-12,千葉,625,533,2940,35,1963678
2024-11-12,兵庫,569,444,2476,31,1739258
2024-11-12,その他,1777,1597,6255,91,5105565
2024-11-13,東京,2563,1928,9826,107,2815589
2024-11-13,大阪,1366,1158,6201,47,1236754
2024-11-13,神奈川,991,818,4601,42,1105184
2024-11-13,愛知,954,851,4170,42,1105184
2024-11-13,福岡,721,633,2536,31,815731
2024-11-13,北海道,610,524,2251,23,605220
2024-11-13,埼玉,726,550,2675,29,763103
2024-11-13,千葉,702,535,2640,22,578906
2024-11-13,兵庫,550,413,2327,21,552592
2024-11-13,その他,1793,1318,6940,63,1657776
2024-11-14,東京,3323,2724,12834,132,6041694
2024-11-14,大阪,1392,984,5850,55,2517372
2024-11-14,神奈川,1128,944,5627,47,2151209
2024-11-14,愛知,901,804,4277,46,2105438
2024-11-14,福岡,690,500,2945,36,1647734
2024-11-14,北海道,543,426,2007,23,1052719
2024-11-14,埼玉,863,695,3209,38,1739275
2024-11-14,千葉,622,557,2266,34,1556193
2024-11-14,兵庫,544,388,2618,31,1418882
2024-11-14,その他,1875,1428,7398,85,3890484
2024-11-15,東京,2567,2168,11563,149,15315854
2024-11-15,大阪,1425,1173,5970,56,5756294
2024-11-15,神奈川,1182,979,5701,47,4831175
2024-11-15,愛知,846,679,3400,34,3494893
2024-11-15,福岡,688,548,2889,36,3700474
2024-11-15,北海道,570,427,2780,21,2158610
2024-11-15,埼玉,802,594,3628,29,2980938
2024-11-15,千葉,706,535,3456,35,3597683
2024-11-15,兵庫,553,453,2037,27,2775356
2024-11-15,その他,1987,1492,9379,70,7195367
2024-11-16,東京,2927,2350,11899,138,4438227
2024-11-16,大阪,1528,1331,5877,47,1511570
2024-11-16,神奈川,1249,1019,6035,41,1318603
2024-11-16,愛知,897,772,4130,42,1350764
2024-11-16,福岡,765,561,2732,28,900509
2024-11-16,北海道,522,423,1971,20,643221
2024-11-16,埼玉,682,590,2992,27,868348
2024-11-16,千葉,649,463,3225,33,1061315
2024-11-16,兵庫,585,488,2717,21,675382
2024-11-16,その他,1770,1292,6935,89,2862334
2024-11-17,東京,2286,1709,11147,114,6992105
2024-11-17,大阪,1091,879,5289,60,3680055
2024-11-17,神奈川,1197,1070,5602,56,3434718
2024-11-17,愛知,948,678,3889,44,2698707
2024-11-17,福岡,652,492,2846,29,1778693
2024-11-17,北海道,588,502,2695,21,1288019
2024-11-17,埼玉,830,707,3552,42,2576038
2024-11-17,千葉,569,485,2755,31,1901361
2024-11-17,兵庫,566,464,2263,22,1349353
2024-11-17,その他,1421,1026,6769,72,4416066
2024-11-18,東京,3121,2783,12698,169,12278053
2024-11-18,大阪,1377,996,5031,81,5884747
2024-11-18,神奈川,1175,866,4749,77,5594142
2024-11-18,愛知,1193,1053,5066,57,4141118
2024-11-18,福岡,783,559,2845,49,3559909
2024-11-18,北海道,703,603,3426,37,2688094
2024-11-18,埼玉,910,728,4524,54,3923165
2024-11-18,千葉,887,666,4132,51,3705211
2024-11-18,兵庫,625,555,2205,32,2324838
2024-11-18,その他,2454,2119,9604,102,7410422
2024-11-19,東京,1762,1439,7087,84,3635432
2024-11-19,大阪,927,660,3383,36,1558042
2024-11-19,神奈川,720,631,2784,42,1817716
2024-11-19,愛知,603,456,2480,33,1428205
2024-11-19,福岡,445,313,1659,19,822300
2024-11-19,北海道,383,282,1534,15,649184
2024-11-19,埼玉,451,397,1591,23,995415
2024-11-19,千葉,463,386,2029,21,908858
2024-11-19,兵庫,338,269,1600,21,908858
2024-11-19,その他,1147,979,5676,72,3116084
2024-11-20,東京,2611,2222,12586,92,1915126
2024-11-20,大阪,1422,1222,5426,41,853480
2024-11-20,神奈川,1054,811,5161,32,666130
2024-11-20,愛知,743,608,2735,31,645314
2024-11-20,福岡,591,435,2778,22,457964
2024-11-20,北海道,593,437,2480,16,333065
2024-11-20,埼玉,782,550,3371,23,478781
2024-11-20,千葉,709,555,3511,21,437148
2024-11-20,兵庫,550,446,2729,20,416331
2024-11-20,その他,1758,1476,8091,68,1415528
2024-11-21,東京,1621,1388,6394,45,1698141
2024-11-21,大阪,846,730,3101,21,792466
2024-11-21,神奈川,760,560,3277,20,754729
2024-11-21,愛知,517,398,1858,14,528310
2024-11-21,福岡,475,395,1926,9,339628
2024-11-21,北海道,361,301,1658,9,339628
2024-11-21,埼玉,512,425,2007,11,415101
2024-11-21,千葉,356,280,1495,11,415101
2024-11-21,兵庫,367,280,1317,9,339628
2024-11-21,その他,1169,899,5328,32,1207567
2024-11-22,東京,2092,1678,9318,84,6138727
2024-11-22,大阪,1041,758,3888,37,2703963
2024-11-22,神奈川,862,673,3236,39,2850123
2024-11-22,愛知,713,624,3144,30,2192402
2024-11-22,福岡,550,396,2001,16,1169281
2024-11-22,北海道,440,351,1851,14,1023121
2024-11-22,埼玉,546,400,2199,27,1973162
2024-11-22,千葉,537,448,2537,16,1169281
2024-11-22,兵庫,467,356,2045,19,1388521
2024-11-22,その他,1156,830,4592,49,3580924
2024-11-23,東京,3087,2507,12811,109,5118760
2024-11-23,大阪,1315,998,5839,66,3099433
2024-11-23,神奈川,1083,864,5111,38,1784522
2024-11-23,愛知,781,570,3628,30,1408833
2024-11-23,福岡,710,563,3431,28,1314910
2024-11-23,北海道,599,516,2673,26,1220988
2024-11-23,埼玉,767,678,2711,37,1737560
2024-11-23,千葉,576,435,2770,33,1549716
2024-11-23,兵庫,536,383,2001,19,892261
2024-11-23,その他,1642,1379,8176,74,3475121
2024-11-24,東京,2975,2392,12819,134,6152401
2024-11-24,大阪,1461,1023,5327,51,2341585
2024-11-24,神奈川,1066,789,5161,57,2617066
2024-11-24,愛知,1093,970,4271,50,2295672
2024-11-24,福岡,728,626,3518,27,1239663
2024-11-24,北海道,669,569,2439,25,1147836
2024-11-24,埼玉,730,573,3645,41,1882451
2024-11-24,千葉,638,507,3024,36,1652884
2024-11-24,兵庫,663,503,3265,31,1423316
2024-11-24,その他,1735,1364,8228,71,3259854
2024-11-25,東京,2520,2131,9611,96,5167176
2024-11-25,大阪,1384,1217,5476,33,1776216
2024-11-25,神奈川,1016,746,4101,32,1722392
2024-11-25,愛知,738,544,3124,23,1237969
2024-11-25,福岡,664,583,2957,20,1076495
2024-11-25,北海道,537,424,2434,18,968845
2024-11-25,埼玉,619,529,2394,27,1453268
2024-11-25,千葉,658,489,2367,16,861196
2024-11-25,兵庫,550,474,1928,18,968845
2024-11-25,その他,1627,1189,7280,58,3121835
2024-11-26,東京,1829,1454,8194,52,2501926
2024-11-26,大阪,896,663,3456,25,1202849
2024-11-26,神奈川,767,637,3188,22,1058507
2024-11-26,愛知,724,525,2587,20,962279
2024-11-26,福岡,558,407,1971,11,529253
2024-11-26,北海道,434,389,2096,12,577367
2024-11-26,埼玉,569,432,2121,15,721709
2024-11-26,千葉,447,323,1725,12,577367
2024-11-26,兵庫,393,320,1957,14,673595
2024-11-26,その他,1286,983,4853,37,1780216
2024-11-27,東京,2539,2278,9057,120,5953139
2024-11-27,大阪,1221,900,4939,47,2331646
2024-11-27,神奈川,1010,761,4068,40,1984379
2024-11-27,愛知,799,716,3190,31,1537894
2024-11-27,福岡,759,675,3556,27,1339456
2024-11-27,北海道,595,425,2495,23,1141018
2024-11-27,埼玉,913,814,4263,31,1537894
2024-11-27,千葉,759,646,3252,26,1289846
2024-11-27,兵庫,641,556,2890,23,1141018
2024-11-27,その他,1713,1519,7501,53,2629303
2024-11-28,東京,1681,1455,7992,83,2215390
2024-11-28,大阪,940,726,3718,49,1307880
2024-11-28,神奈川,610,437,2712,43,1147732
2024-11-28,愛知,573,507,2032,31,827434
2024-11-28,福岡,464,328,1923,19,507137
2024-11-28,北海道,311,250,1102,21,560520
2024-11-28,埼玉,432,372,1795,28,747360
2024-11-28,千葉,436,358,1672,26,693977
2024-11-28,兵庫,370,313,1639,20,533828
2024-11-28,その他,1306,1162,5625,54,1441338
2024-11-29,東京,2882,2236,13413,89,4033040
2024-11-29,大阪,1397,1130,5074,41,1857917
2024-11-29,神奈川,1259,886,6028,49,2220437
2024-11-29,愛知,987,832,4109,32,1450081
2024-11-29,福岡,688,525,2846,23,1042246
2024-11-29,北海道,489,376,2005,24,1087561
2024-11-29,埼玉,858,693,4234,29,1314136
2024-11-29,千葉,734,583,3638,22,996931
2024-11-29,兵庫,527,389,1934,20,906301
2024-11-29,その他,1881,1681,8765,75,3398629
2024-11-30,東京,3659,3282,14675,120,7317408
2024-11-30,大阪,1795,1466,6861,82,5000229
2024-11-30,神奈川,1771,1270,8489,70,4268488
2024-11-30,愛知,1227,1083,6086,47,2865985
2024-11-30,福岡,883,632,3834,31,1890330
2024-11-30,北海道,677,483,2781,28,1707395
2024-11-30,埼玉,956,709,3816,46,2805006
2024-11-30,千葉,1057,786,3813,38,2317179
2024-11-30,兵庫,844,720,3517,28,1707395
2024-11-30,その他,2420,2056,11745,92,5610013
2024-12-01,東京,2390,1688,10044,112,3532612
2024-12-01,大阪,1479,1311,6575,50,1577059
2024-12-01,神奈川,1249,900,4804,49,1545518
2024-12-01,愛知,856,683,3601,30,946235
2024-12-01,福岡,754,646,3704,26,820070
2024-12-01,北海道,615,491,2473,19,599282
2024-12-01,埼玉,750,648,3133,29,914694
2024-12-01,千葉,668,475,2826,31,977776
2024-12-01,兵庫,598,491,2307,19,599282
2024-12-01,その他,1963,1503,8631,66,2081718
