date,region,sessions,visitors,pageviews,conversions,revenue
2024-12-02,東京,2139,1675,8621,102,6667557
2024-12-02,大阪,1143,929,5122,56,3660619
2024-12-02,神奈川,891,759,4255,38,2483992
2024-12-02,愛知,701,560,3014,34,2222519
2024-12-02,福岡,594,501,2134,22,1438100
2024-12-02,北海道,468,369,1742,25,1634205
2024-12-02,埼玉,758,647,3120,36,2353255
2024-12-02,千葉,513,413,2451,31,2026414
2024-12-02,兵庫,450,403,1927,21,1372732
2024-12-02,その他,1350,1075,4811,63,4118197
2024-12-03,東京,1919,1642,7738,104,2484356
2024-12-03,大阪,1066,872,3874,45,1074961
2024-12-03,神奈川,830,716,3596,51,1218290
2024-12-03,愛知,618,548,3079,39,931633
2024-12-03,福岡,451,329,1750,30,716641
2024-12-03,北海道,340,290,1624,19,453872
2024-12-03,埼玉,588,472,2683,31,740529
2024-12-03,千葉,450,375,2046,29,692753
2024-12-03,兵庫,392,294,1596,24,573313
2024-12-03,その他,1345,1180,5406,68,1624386
2024-12-04,東京,1667,1321,7125,83,5689690
2024-12-04,大阪,791,657,2910,31,2125064
2024-12-04,神奈川,773,570,3510,32,2193615
2024-12-04,愛知,572,431,2352,20,1371009
2024-12-04,福岡,441,355,2051,18,1233908
2024-12-04,北海道,374,320,1496,15,1028257
2024-12-04,埼玉,541,467,2336,21,1439560
2024-12-04,千葉,381,294,1732,17,1165358
2024-12-04,兵庫,344,287,1557,16,1096807
2024-12-04,その他,1016,882,4758,55,3770276
2024-12-05,東京,2486,1808,10708,145,4725772
2024-12-05,大阪,1124,932,4591,70,2281407
2024-12-05,神奈川,1047,755,4907,66,2151041
2024-12-05,愛知,755,556,3508,37,1205886
2024-12-05,福岡,610,491,2155,39,1271069
2024-12-05,北海道,558,478,2093,24,782196
2024-12-05,埼玉,699,622,2835,44,1434027
2024-12-05,千葉,690,594,3095,30,977746
2024-12-05,兵庫,475,345,1935,26,847379
2024-12-05,その他,1527,1372,5372,97,3161378
2024-12-06,東京,2683,2368,11426,118,7050802
2024-12-06,大阪,1288,970,4616,54,3226638
2024-12-06,神奈川,1031,835,4083,37,2210844
2024-12-06,愛知,856,758,4144,31,1852329
2024-12-06,福岡,576,473,2098,25,1493814
2024-12-06,北海道,506,446,2418,20,1195051
2024-12-06,埼玉,759,672,3718,32,1912082
2024-12-06,千葉,725,530,3273,23,1374308
2024-12-06,兵庫,536,381,2590,18,1075546
2024-12-06,その他,1884,1654,8271,69,4122926
2024-12-07,東京,4592,3318,19059,119,3985284
2024-12-07,大阪,1993,1437,9939,60,2009387
2024-12-07,神奈川,1553,1250,6686,43,1440060
2024-12-07,愛知,1321,1061,5831,43,1440060
2024-12-07,福岡,1077,876,5197,23,770265
2024-12-07,北海道,719,636,2897,23,770265
2024-12-07,埼玉,1163,860,4184,41,1373081
2024-12-07,千葉,1118,888,4775,33,1105162
2024-12-07,兵庫,926,697,3264,26,870734
2024-12-07,その他,2675,2351,13199,90,3014080
2024-12-08,東京,2443,1927,11389,85,4824607
2024-12-08,大阪,1128,809,5514,40,2270403
2024-12-08,神奈川,865,714,3901,31,1759562
2024-12-08,愛知,640,485,2419,30,1702802
2024-12-08,福岡,511,456,2408,21,1191961
2024-12-08,北海道,496,354,2150,14,794641
2024-12-08,埼玉,575,479,2849,26,1475762
2024-12-08,千葉,487,389,1879,19,1078441
2024-12-08,兵庫,450,355,1819,16,908161
2024-12-08,その他,1200,920,4202,53,3008284
2024-12-09,東京,2248,1750,8312,102,7460541
2024-12-09,大阪,1147,947,5397,58,4242268
2024-12-09,神奈川,940,810,3893,45,3291415
2024-12-09,愛知,809,633,3754,35,2559989
2024-12-09,福岡,516,384,2083,25,1828564
2024-12-09,北海道,438,376,2049,23,1682278
2024-12-09,埼玉,640,524,2623,37,2706274
2024-12-09,千葉,630,535,2390,29,2121134
2024-12-09,兵庫,472,377,2135,25,1828564
2024-12-09,その他,1567,1186,6837,81,5924547
2024-12-10,東京,2301,1947,8201,145,9736732
2024-12-10,大阪,1311,950,5414,62,4163292
2024-12-10,神奈川,942,731,4340,52,3491793
2024-12-10,愛知,898,632,4397,45,3021744
2024-12-10,福岡,657,567,2496,26,1745896
2024-12-10,北海道,531,416,2567,26,1745896
2024-12-10,埼玉,712,633,3475,31,2081646
2024-12-10,千葉,657,472,3078,32,2148796
2024-12-10,兵庫,452,364,1690,22,1477297
2024-12-10,その他,1415,1029,5293,84,5640589
2024-12-11,東京,1653,1393,7791,85,5551187
2024-12-11,大阪,896,633,3229,46,3004171
2024-12-11,神奈川,702,595,3094,39,2547015
2024-12-11,愛知,586,501,2370,26,1698010
2024-12-11,福岡,486,411,2362,23,1502085
2024-12-11,北海道,426,341,1660,19,1240853
2024-12-11,埼玉,599,434,2485,26,1698010
2024-12-11,千葉,403,327,1614,23,1502085
2024-12-11,兵庫,330,282,1570,22,1436777
2024-12-11,その他,1163,926,4421,68,4440949
2024-12-12,東京,2425,1764,12118,111,5498409
2024-12-12,大阪,1134,896,4480,55,2724437
2024-12-12,神奈川,1116,956,4462,40,1981408
2024-12-12,愛知,898,788,4268,41,2030944
2024-12-12,福岡,677,542,3150,27,1337451
2024-12-12,北海道,608,472,2835,20,990704
2024-12-12,埼玉,749,585,3298,31,1535591
2024-12-12,千葉,754,559,2823,28,1386986
2024-12-12,兵庫,471,380,1793,24,1188845
2024-12-12,その他,1851,1391,7433,83,4111423
2024-12-13,東京,2473,2107,10334,70,3000501
2024-12-13,大阪,1126,938,5384,39,1671707
2024-12-13,神奈川,976,729,3999,30,1285929
2024-12-13,愛知,743,546,2657,25,1071607
2024-12-13,福岡,545,435,2517,15,642964
2024-12-13,北海道,439,323,1680,12,514371
2024-12-13,埼玉,559,447,2126,21,900150
2024-12-13,千葉,450,403,1891,15,642964
2024-12-13,兵庫,478,383,2179,16,685828
2024-12-13,その他,1252,944,5944,50,2143215
2024-12-14,東京,2960,2131,14272,194,14687930
2024-12-14,大阪,1528,1218,6187,89,6738277
2024-12-14,神奈川,1412,1000,6888,82,6208300
2024-12-14,愛知,1117,867,4700,62,4694080
2024-12-14,福岡,901,727,3180,40,3028439
2024-12-14,北海道,607,511,2654,37,2801306
2024-12-14,埼玉,845,651,3585,47,3558416
2024-12-14,千葉,902,646,4361,46,3482705
2024-12-14,兵庫,670,487,3019,38,2877017
2024-12-14,その他,1993,1401,7428,109,8252497
2024-12-15,東京,3108,2237,14103,100,6552947
2024-12-15,大阪,1459,1062,7174,56,3669650
2024-12-15,神奈川,1600,1316,5667,40,2621178
2024-12-15,愛知,1280,907,5137,36,2359061
2024-12-15,福岡,742,618,3119,25,1638236
2024-12-15,北海道,683,511,2493,19,1245059
2024-12-15,埼玉,1083,887,4347,26,1703766
2024-12-15,千葉,780,617,3198,28,1834825
2024-12-15,兵庫,728,553,3158,22,1441648
2024-12-15,その他,2381,1888,8539,58,3800709
2024-12-16,東京,2361,2061,11389,133,5711529
2024-12-16,大阪,1089,889,4051,60,2576629
2024-12-16,神奈川,1125,990,3951,57,2447798
2024-12-16,愛知,763,636,3694,47,2018360
2024-12-16,福岡,542,441,1926,32,1374202
2024-12-16,北海道,523,386,2044,27,1159483
2024-12-16,埼玉,760,662,3050,35,1503034
2024-12-16,千葉,581,512,2058,37,1588921
2024-12-16,兵庫,563,397,2201,21,901820
2024-12-16,その他,1552,1306,7717,93,3993776
2024-12-17,東京,1810,1520,9048,68,3003341
2024-12-17,大阪,868,770,3185,37,1634170
2024-12-17,神奈川,722,643,2755,32,1413337
2024-12-17,愛知,545,408,2398,24,1060002
2024-12-17,福岡,378,297,1623,15,662501
2024-12-17,北海道,335,254,1252,14,618334
2024-12-17,埼玉,412,336,1927,17,750835
2024-12-17,千葉,368,312,1456,14,618334
2024-12-17,兵庫,386,295,1518,15,662501
2024-12-17,その他,1097,793,4128,37,1634170
2024-12-18,東京,2034,1428,9173,77,4028262
2024-12-18,大阪,881,654,3812,37,1935658
2024-12-18,神奈川,859,650,3319,25,1307877
2024-12-18,愛知,555,479,2702,23,1203247
2024-12-18,福岡,410,339,1755,18,941671
2024-12-18,北海道,368,293,1509,13,680096
2024-12-18,埼玉,572,415,2077,23,1203247
2024-12-18,千葉,506,441,1815,18,941671
2024-12-18,兵庫,378,329,1378,15,784726
2024-12-18,その他,1109,968,5443,47,2458809
2024-12-19,東京,2303,1614,8225,74,2449910
2024-12-19,大阪,861,745,4166,28,926993
2024-12-19,神奈川,727,642,3050,26,860779
2024-12-19,愛知,565,437,2467,19,629031
2024-12-19,福岡,472,424,2036,12,397282
2024-12-19,北海道,398,291,1505,14,463496
2024-12-19,埼玉,613,527,2395,15,496603
2024-12-19,千葉,414,306,1919,15,496603
2024-12-19,兵庫,418,358,1576,14,463496
2024-12-19,その他,1399,1166,6643,42,1390489
2024-12-20,東京,2533,2095,9997,73,3331136
2024-12-20,大阪,1076,803,3894,37,1688384
2024-12-20,神奈川,842,650,3897,31,1414592
2024-12-20,愛知,763,596,3415,23,1049536
2024-12-20,福岡,569,504,2715,21,958272
2024-12-20,北海道,558,450,2574,14,638848
2024-12-20,埼玉,734,618,3667,24,1095168
2024-12-20,千葉,567,476,2572,20,912640
2024-12-20,兵庫,469,412,1795,16,730112
2024-12-20,その他,1645,1477,6939,45,2053440
2024-12-21,東京,2880,2392,10408,114,6425338
2024-12-21,大阪,1552,1350,5589,67,3776295
2024-12-21,神奈川,1440,1054,5066,51,2874493
2024-12-21,愛知,904,636,3480,43,2423592
2024-12-21,福岡,810,693,3741,29,1634515
2024-12-21,北海道,542,404,2346,27,1521790
2024-12-21,埼玉,916,820,3876,29,1634515
2024-12-21,千葉,652,532,2965,33,1859966
2024-12-21,兵庫,632,446,2466,27,1521790
2024-12-21,その他,1989,1673,8135,63,3550844
2024-12-22,東京,3536,2984,16798,130,3923525
2024-12-22,大阪,1764,1315,7820,80,2414476
2024-12-22,神奈川,1296,1074,6320,64,1931581
2024-12-22,愛知,1171,959,5726,57,1720314
2024-12-22,福岡,883,774,3155,36,1086514
2024-12-22,北海道,676,587,2376,27,814885
2024-12-22,埼玉,1178,825,4832,44,1327962
2024-12-22,千葉,825,689,3490,41,1237419
2024-12-22,兵庫,654,567,2995,34,1026152
2024-12-22,その他,2669,2342,10631,91,2746467
2024-12-23,東京,1583,1406,7097,71,1680299
2024-12-23,大阪,818,648,3964,27,638987
2024-12-23,神奈川,663,502,3124,28,662653
2024-12-23,愛知,668,516,3141,19,449657
2024-12-23,福岡,449,370,1674,16,378659
2024-12-23,北海道,409,362,1585,11,260328
2024-12-23,埼玉,555,423,2200,16,378659
2024-12-23,千葉,478,419,1893,15,354992
2024-12-23,兵庫,392,286,1607,13,307660
2024-12-23,その他,1180,902,5344,37,875649
2024-12-24,東京,2524,2238,10973,128,7014977
2024-12-24,大阪,1369,1194,5377,47,2575812
2024-12-24,神奈川,1142,935,5238,56,3069052
2024-12-24,愛知,868,746,3083,31,1698939
2024-12-24,福岡,702,612,2622,23,1260503
2024-12-24,北海道,554,438,2222,24,1315308
2024-12-24,埼玉,765,602,3089,30,1644135
2024-12-24,千葉,675,605,2869,25,1370112
2024-12-24,兵庫,501,437,1769,23,1260503
2024-12-24,その他,1861,1365,8795,77,4219947
2024-12-25,東京,2014,1743,8977,72,1746576
2024-12-25,大阪,1126,955,5353,40,970320
2024-12-25,神奈川,726,597,2616,35,849030
2024-12-25,愛知,672,569,2902,21,509418
2024-12-25,福岡,571,468,2179,16,388128
2024-12-25,北海道,433,365,2044,17,412386
2024-12-25,埼玉,649,498,2940,18,436644
2024-12-25,千葉,503,407,2067,16,388128
2024-12-25,兵庫,405,316,1433,17,412386
2024-12-25,その他,1164,1038,5275,58,1406964
2024-12-26,東京,1941,1616,9251,85,3026858
2024-12-26,大阪,1048,833,3960,33,1175133
2024-12-26,神奈川,758,666,3476,32,1139523
2024-12-26,愛知,640,455,2599,19,676591
2024-12-26,福岡,480,336,2392,18,640981
2024-12-26,北海道,388,313,1433,16,569761
2024-12-26,埼玉,617,496,2635,22,783422
2024-12-26,千葉,425,374,1546,18,640981
2024-12-26,兵庫,376,284,1684,16,569761
2024-12-26,その他,1308,1024,5166,48,1709284
2024-12-27,東京,1946,1652,8768,136,6017514
2024-12-27,大阪,1127,793,5311,53,2345060
2024-12-27,神奈川,898,646,3227,45,1991089
2024-12-27,愛知,687,607,3328,44,1946842
2024-12-27,福岡,608,489,2328,34,1504378
2024-12-27,北海道,490,369,1886,21,929174
2024-12-27,埼玉,633,462,2645,32,1415885
2024-12-27,千葉,601,526,2280,30,1327392
2024-12-27,兵庫,405,321,1818,25,1106160
2024-12-27,その他,1568,1393,6424,87,3849439
2024-12-28,東京,3075,2220,12094,123,5917843
2024-12-28,大阪,1477,1066,5240,55,2646190
2024-12-28,神奈川,1412,1188,6340,50,2405627
2024-12-28,愛知,954,692,4545,35,1683939
2024-12-28,福岡,869,667,4301,25,1202813
2024-12-28,北海道,693,521,2643,27,1299038
2024-12-28,埼玉,1024,856,4432,36,1732051
2024-12-28,千葉,824,621,3320,31,1491489
2024-12-28,兵庫,749,606,3410,22,1058476
2024-12-28,その他,2482,1949,11823,75,3608441
2024-12-29,東京,2267,1796,9036,81,3703422
2024-12-29,大阪,1029,902,3768,41,1874572
2024-12-29,神奈川,812,727,3667,29,1325916
2024-12-29,愛知,646,525,2354,19,868704
2024-12-29,福岡,548,434,2270,19,868704
2024-12-29,北海道,464,347,2277,13,594376
2024-12-29,埼玉,635,469,2358,23,1051589
2024-12-29,千葉,427,365,1648,16,731540
2024-12-29,兵庫,443,345,2203,13,594376
2024-12-29,その他,1227,932,4496,45,2057457
2024-12-30,東京,2112,1771,9982,112,4355466
2024-12-30,大阪,1030,848,3690,46,1788852
2024-12-30,神奈川,877,648,4147,50,1944404
2024-12-30,愛知,761,579,3333,42,1633300
2024-12-30,福岡,571,493,2006,26,1011090
2024-12-30,北海道,360,306,1686,26,1011090
2024-12-30,埼玉,669,499,3248,27,1049978
2024-12-30,千葉,459,369,1663,30,1166642
2024-12-30,兵庫,396,344,1806,23,894426
2024-12-30,その他,1405,1067,5168,75,2916607
2024-12-31,東京,2476,1837,10272,77,5130011
2024-12-31,大阪,1192,974,5154,37,2465070
2024-12-31,神奈川,889,639,4251,45,2998058
2024-12-31,愛知,692,487,3208,35,2331823
2024-12-31,福岡,585,456,2109,25,1665588
2024-12-31,北海道,550,486,1967,15,999352
2024-12-31,埼玉,708,551,2708,29,1932082
2024-12-31,千葉,658,582,2674,25,1665588
2024-12-31,兵庫,510,383,2359,18,1199223
2024-12-31,その他,1551,1210,7086,59,3930788
2025-01-01,東京,2174,1726,10149,85,3938977
2025-01-01,大阪,966,694,3435,31,1436568
2025-01-01,神奈川,762,581,3106,36,1668272
2025-01-01,愛知,694,578,2706,29,1343886
2025-01-01,福岡,410,295,1614,15,695113
2025-01-01,北海道,392,285,1478,13,602431
2025-01-01,埼玉,562,455,2178,23,1065840
2025-01-01,千葉,445,331,2156,16,741454
2025-01-01,兵庫,442,390,1973,17,787795
2025-01-01,その他,1063,765,4808,61,2826795
2025-01-02,東京,1599,1325,6643,66,2541767
2025-01-02,大阪,767,589,3788,30,1155348
2025-01-02,神奈川,752,556,3546,27,1039813
2025-01-02,愛知,495,382,2386,19,731720
2025-01-02,福岡,368,293,1440,14,539162
2025-01-02,北海道,352,277,1291,13,500651
2025-01-02,埼玉,431,378,1660,21,808744
2025-01-02,千葉,366,300,1673,13,500651
2025-01-02,兵庫,332,279,1627,14,539162
2025-01-02,その他,961,685,4614,38,1463441
2025-01-03,東京,2056,1473,8038,60,3870947
2025-01-03,大阪,852,640,3075,29,1870957
2025-01-03,神奈川,808,638,2982,21,1354831
2025-01-03,愛知,659,580,2796,19,1225799
2025-01-03,福岡,513,418,2514,16,1032252
2025-01-03,北海道,358,253,1569,11,709673
2025-01-03,埼玉,564,411,2349,18,1161284
2025-01-03,千葉,409,299,1986,15,967736
2025-01-03,兵庫,347,301,1453,10,645157
2025-01-03,その他,1037,743,5162,37,2387084
2025-01-04,東京,3336,2711,12060,78,922971
2025-01-04,大阪,1700,1487,6821,48,567982
2025-01-04,神奈川,1232,1022,5300,28,331323
2025-01-04,愛知,1027,753,3609,32,378654
2025-01-04,福岡,680,480,2892,18,212993
2025-01-04,北海道,613,521,2333,15,177494
2025-01-04,埼玉,961,771,4709,22,260325
2025-01-04,千葉,671,584,2940,20,236659
2025-01-04,兵庫,606,506,2930,16,189327
2025-01-04,その他,1794,1372,6905,46,544316
2025-01-05,東京,2665,1969,9849,109,6944379
2025-01-05,大阪,1555,1152,6016,50,3185495
2025-01-05,神奈川,1296,1111,4739,54,3440334
2025-01-05,愛知,1010,760,4407,37,2357266
2025-01-05,福岡,754,662,3688,32,2038716
2025-01-05,北海道,528,371,2544,23,1465327
2025-01-05,埼玉,719,550,2913,39,2484686
2025-01-05,千葉,593,520,2098,27,1720167
2025-01-05,兵庫,557,431,2093,19,1210488
2025-01-05,その他,1698,1336,6640,90,5733891
2025-01-06,東京,2225,1672,9610,59,2232273
2025-01-06,大阪,958,764,4462,35,1324229
2025-01-06,神奈川,983,753,3911,23,870208
2025-01-06,愛知,620,528,2620,25,945878
2025-01-06,福岡,526,426,2465,13,491856
2025-01-06,北海道,443,369,1790,12,454021
2025-01-06,埼玉,614,476,2811,19,718867
2025-01-06,千葉,580,514,2475,13,491856
2025-01-06,兵庫,459,364,2181,15,567527
2025-01-06,その他,1252,1041,6016,38,1437735
2025-01-07,東京,2516,2025,10056,98,3756382
2025-01-07,大阪,1236,1049,5312,41,1571547
2025-01-07,神奈川,930,830,4052,35,1341565
2025-01-07,愛知,815,663,3729,23,881600
2025-01-07,福岡,580,406,2030,25,958260
2025-01-07,北海道,446,399,1709,15,574956
2025-01-07,埼玉,625,502,2543,21,804939
2025-01-07,千葉,466,362,2322,20,766608
2025-01-07,兵庫,410,367,1922,18,689947
2025-01-07,その他,1654,1319,7516,70,2683130
2025-01-08,東京,1455,1253,6195,61,1606140
2025-01-08,大阪,839,629,4038,32,842565
2025-01-08,神奈川,651,568,2686,22,579263
2025-01-08,愛知,567,440,2673,20,526603
2025-01-08,福岡,405,292,1961,14,368622
2025-01-08,北海道,283,218,1261,14,368622
2025-01-08,埼玉,520,422,2416,15,394952
2025-01-08,千葉,426,351,1975,15,394952
2025-01-08,兵庫,363,279,1813,13,342292
2025-01-08,その他,1034,798,3817,32,842565
2025-01-09,東京,1892,1344,8575,87,7364860
2025-01-09,大阪,893,641,3210,40,3386142
2025-01-09,神奈川,794,708,3821,39,3301489
2025-01-09,愛知,760,572,2747,26,2200992
2025-01-09,福岡,555,450,2148,19,1608417
2025-01-09,北海道,394,335,1873,22,1862378
2025-01-09,埼玉,610,505,3000,30,2539607
2025-01-09,千葉,478,400,1954,23,1947032
2025-01-09,兵庫,475,379,1940,22,1862378
2025-01-09,その他,1354,1122,4829,69,5841096
2025-01-10,東京,1821,1558,7270,49,2551529
2025-01-10,大阪,856,607,3199,32,1666304
2025-01-10,神奈川,697,535,3483,21,1093512
2025-01-10,愛知,631,559,2531,22,1145584
2025-01-10,福岡,405,350,1830,13,676936
2025-01-10,北海道,331,265,1420,11,572792
2025-01-10,埼玉,562,495,2339,16,833152
2025-01-10,千葉,463,408,1660,17,885224
2025-01-10,兵庫,327,257,1458,12,624864
2025-01-10,その他,1304,1030,4940,33,1718376
2025-01-11,東京,4046,3219,14792,137,7241722
2025-01-11,大阪,1885,1453,9106,59,3118698
2025-01-11,神奈川,1654,1344,6527,47,2484386
2025-01-11,愛知,1187,902,4274,36,1902934
2025-01-11,福岡,804,649,3539,24,1268622
2025-01-11,北海道,747,585,3549,22,1162904
2025-01-11,埼玉,1005,791,4496,38,2008652
2025-01-11,千葉,751,653,3690,29,1532919
2025-01-11,兵庫,831,677,3470,21,1110045
2025-01-11,その他,2360,2056,11479,63,3330135
2025-01-12,東京,2833,2062,12821,109,5024874
2025-01-12,大阪,1303,1086,5822,66,3042584
2025-01-12,神奈川,1171,1037,5201,39,1797890
2025-01-12,愛知,1057,890,3788,38,1751791
2025-01-12,福岡,717,613,3337,31,1429092
2025-01-12,北海道,528,474,1907,28,1290793
2025-01-12,埼玉,911,763,3650,30,1382993
2025-01-12,千葉,787,629,3259,24,1106394
2025-01-12,兵庫,545,395,2493,25,1152494
2025-01-12,その他,2106,1836,8507,85,3918480
2025-01-13,東京,1881,1333,9250,65,1638833
2025-01-13,大阪,851,609,4028,36,907661
2025-01-13,神奈川,711,600,2787,21,529469
2025-01-13,愛知,676,487,3311,21,529469
2025-01-13,福岡,469,375,2066,16,403405
2025-01-13,北海道,373,301,1551,11,277341
2025-01-13,埼玉,537,450,1916,19,479043
2025-01-13,千葉,453,325,1745,14,352979
2025-01-13,兵庫,343,290,1245,15,378192
2025-01-13,その他,1088,857,5092,45,1134577
2025-01-14,東京,1982,1461,9262,65,1846137
2025-01-14,大阪,959,802,3841,31,880465
2025-01-14,神奈川,678,600,3012,27,766856
2025-01-14,愛知,611,453,2626,17,482835
2025-01-14,福岡,381,288,1785,15,426031
2025-01-14,北海道,384,282,1716,12,340825
2025-01-14,埼玉,565,399,1992,18,511237
2025-01-14,千葉,399,344,1902,13,369227
2025-01-14,兵庫,326,243,1585,11,312423
2025-01-14,その他,1126,881,5006,43,1221290
2025-01-15,東京,1787,1477,7838,61,2886858
2025-01-15,大阪,833,644,3434,26,1230464
2025-01-15,神奈川,768,543,2968,30,1419766
2025-01-15,愛知,537,422,2466,20,946510
2025-01-15,福岡,409,358,1990,16,757208
2025-01-15,北海道,421,370,1621,14,662557
2025-01-15,埼玉,471,396,2310,14,662557
2025-01-15,千葉,402,341,1966,16,757208
2025-01-15,兵庫,386,296,1553,15,709883
2025-01-15,その他,1199,839,5512,39,1845696
